systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411813760.02706	1411813764.00	41.150885	-8.604328	143.3	0.000	162.2600	0.9	1.3	1.6
1411813761.02852	1411813765.00	41.150875	-8.604323	142.9	1.446	165.8000	0.9	1.3	1.6
1411813762.44000	1411813766.00	41.150870	-8.604315	141.3	1.276	173.7300	0.9	1.3	1.6
1411813763.05543	1411813767.00	41.150867	-8.604305	140.2	0.211	163.6500	1.1	1.6	1.9
1411813764.04839	1411813768.00	41.150870	-8.604297	139.2	0.000	163.6500	1.1	1.6	1.9
1411813765.02150	1411813769.00	41.150870	-8.604297	139.2	0.000	163.6500	1.2	2.0	2.3
1411813766.02486	1411813770.00	41.150870	-8.604297	139.2	0.000	163.6500	0.9	1.6	1.9
1411813767.43748	1411813771.00	41.150870	-8.604280	135.7	1.482	169.0500	0.9	1.3	1.6
1411813768.03989	1411813772.00	41.150848	-8.604275	135.3	3.498	168.8800	0.9	1.3	1.6
1411813769.04298	1411813773.00	41.150812	-8.604268	135.1	4.743	172.8500	0.9	1.3	1.6
1411813770.05044	1411813774.00	41.150765	-8.604263	134.5	5.782	174.1400	0.9	1.3	1.6
1411813771.07347	1411813775.00	41.150710	-8.604257	134.0	6.405	175.6700	0.9	1.3	1.6
1411813772.99788	1411813776.00	41.150648	-8.604260	133.4	6.914	183.0900	0.9	1.3	1.6
1411813774.08981	1411813778.00	41.150525	-8.604240	133.5	6.914	176.2800	0.9	1.3	1.6
1411813775.03573	1411813779.00	41.150462	-8.604225	134.0	6.852	176.1600	0.9	1.3	1.6
1411813776.05897	1411813780.00	41.150400	-8.604222	133.5	7.089	178.0600	0.9	1.3	1.6
1411813777.44688	1411813781.00	41.150333	-8.604225	133.4	7.362	180.1600	0.9	1.3	1.6
1411813778.08401	1411813782.00	41.150268	-8.604223	133.0	7.243	178.8700	0.9	1.3	1.6
1411813779.04530	1411813783.00	41.150203	-8.604222	132.8	6.981	175.6000	0.9	1.3	1.6
1411813780.06635	1411813784.00	41.150140	-8.604217	132.4	6.883	174.1800	0.9	1.3	1.6
1411813781.04656	1411813785.00	41.150083	-8.604210	131.0	6.636	177.0700	1.0	1.5	1.8
1411813782.45751	1411813786.00	41.150025	-8.604208	131.0	6.117	174.4400	1.0	1.5	1.8
1411813784.03413	1411813788.00	41.149937	-8.604197	131.0	3.781	177.8200	0.9	1.3	1.6
1411813785.05718	1411813789.00	41.149910	-8.604197	130.6	2.418	181.2300	0.9	1.3	1.6
1411813786.03158	1411813790.00	41.149890	-8.604188	131.1	1.759	169.2000	1.0	1.4	1.7
1411813787.45107	1411813791.00	41.149872	-8.604190	131.4	1.739	164.2000	0.9	1.3	1.6
1411813788.04858	1411813792.00	41.149853	-8.604193	131.3	1.950	169.8100	0.9	1.3	1.6
1411813789.06012	1411813793.00	41.149833	-8.604202	131.3	2.114	169.8400	0.9	1.3	1.6
1411813790.02186	1411813794.00	41.149813	-8.604203	130.7	2.243	172.1900	0.9	1.3	1.6
1411813791.06645	1411813795.00	41.149787	-8.604203	132.0	2.202	173.7400	0.9	1.3	1.6
1411813792.45134	1411813796.00	41.149765	-8.604202	133.0	1.523	173.8600	0.9	1.3	1.6
1411813793.04920	1411813797.00	41.149752	-8.604203	133.4	0.952	171.1800	0.9	1.3	1.6
1411813794.03248	1411813798.00	41.149740	-8.604198	134.8	1.188	169.3400	0.9	1.3	1.6
1411813795.02159	1411813799.00	41.149725	-8.604190	135.9	1.456	176.1500	0.9	1.3	1.6
1411813796.06807	1411813800.00	41.149710	-8.604192	136.9	1.667	176.0700	0.9	1.3	1.6
1411813798.02259	1411813801.00	41.149692	-8.604193	138.2	1.950	188.0000	0.9	1.3	1.6
1411813799.04549	1411813803.00	41.149650	-8.604192	139.1	2.382	180.7800	0.9	1.3	1.6
1411813800.05205	1411813804.00	41.149627	-8.604193	140.2	2.577	177.4100	0.9	1.3	1.6
1411813801.07531	1411813805.00	41.149598	-8.604193	141.3	3.025	181.6000	0.9	1.3	1.6
1411813803.02921	1411813806.00	41.149572	-8.604197	142.4	2.989	181.3300	0.9	1.3	1.6
1411813804.06957	1411813808.00	41.149510	-8.604188	143.5	3.370	175.1400	0.9	1.3	1.6
1411813805.03340	1411813809.00	41.149480	-8.604185	143.7	3.498	179.7200	0.9	1.3	1.6
1411813806.06855	1411813810.00	41.149445	-8.604185	143.9	3.972	180.2000	0.9	1.3	1.6
1411813807.45643	1411813811.00	41.149412	-8.604182	143.5	3.833	178.1600	0.9	1.3	1.6
1411813808.06459	1411813812.00	41.149380	-8.604178	142.9	3.683	183.4200	0.9	1.3	1.6
1411813809.03430	1411813813.00	41.149353	-8.604190	142.4	2.799	185.0700	0.9	1.4	1.7
1411813810.03440	1411813814.00	41.149335	-8.604193	140.3	2.932	188.4100	1.1	1.7	2.0
1411813811.02953	1411813815.00	41.149312	-8.604203	139.4	3.303	210.7000	1.1	1.5	1.9
1411813812.44312	1411813816.00	41.149295	-8.604228	138.7	3.606	231.3500	1.1	1.5	1.9
1411813813.02411	1411813817.00	41.149302	-8.604270	137.6	3.735	272.7800	1.9	1.7	2.5
1411813814.02018	1411813818.00	41.149320	-8.604318	136.8	4.280	285.9000	1.1	1.5	1.9
1411813815.04304	1411813819.00	41.149340	-8.604365	135.8	4.033	288.4200	1.1	1.5	1.9
1411813816.04305	1411813820.00	41.149353	-8.604410	134.5	3.617	287.7000	1.1	1.5	1.9
1411813817.45627	1411813821.00	41.149365	-8.604450	133.7	3.658	287.9000	1.1	1.5	1.9
1411813818.06046	1411813822.00	41.149372	-8.604497	133.8	4.008	285.6300	1.1	1.5	1.9
1411813819.03683	1411813823.00	41.149378	-8.604543	133.6	4.465	287.1200	1.1	1.5	1.9
1411813820.04085	1411813824.00	41.149398	-8.604595	132.0	4.553	287.6900	1.1	1.5	1.9
1411813821.04570	1411813825.00	41.149413	-8.604647	130.9	4.748	286.5900	1.4	1.5	2.1
1411813822.44408	1411813826.00	41.149432	-8.604705	129.4	5.129	284.4700	1.9	1.7	2.5
1411813823.01036	1411813827.00	41.149448	-8.604767	128.2	5.597	286.3600	1.9	1.7	2.5
1411813824.04557	1411813828.00	41.149468	-8.604830	126.7	5.474	285.9400	1.9	1.7	2.5
1411813825.04575	1411813829.00	41.149487	-8.604892	125.4	5.242	287.4400	1.9	1.7	2.5
1411813826.06991	1411813830.00	41.149505	-8.604948	124.5	4.656	287.7800	1.4	1.5	2.1
1411813827.46384	1411813831.00	41.149520	-8.604998	123.6	4.347	287.4300	1.4	1.5	2.1
1411813828.02218	1411813832.00	41.149532	-8.605047	123.0	4.008	286.6600	1.4	1.5	2.1
1411813829.06506	1411813833.00	41.149550	-8.605090	122.3	3.889	288.1500	1.1	1.5	1.9
1411813830.04889	1411813834.00	41.149562	-8.605133	121.6	3.637	289.0100	1.1	1.5	1.9
1411813831.06922	1411813835.00	41.149568	-8.605167	122.2	2.711	289.7700	1.1	1.5	1.9
1411813832.43424	1411813836.00	41.149563	-8.605192	123.6	1.430	287.2300	1.1	1.5	1.9
1411813833.05077	1411813837.00	41.149558	-8.605205	124.9	0.736	278.5600	1.1	1.5	1.9
1411813834.05231	1411813838.00	41.149558	-8.605210	124.9	0.304	283.8700	1.1	1.5	1.9
1411813835.05554	1411813839.00	41.149555	-8.605215	125.3	0.000	283.8700	1.1	1.5	1.9
1411813836.05156	1411813840.00	41.149555	-8.605215	125.3	0.000	283.8700	1.1	1.5	1.9
1411813837.43010	1411813841.00	41.149552	-8.605242	126.3	1.996	279.3100	1.4	1.5	2.1
1411813838.06242	1411813842.00	41.149547	-8.605272	127.7	2.680	280.9800	1.4	1.5	2.1
1411813839.01215	1411813843.00	41.149543	-8.605308	129.3	3.359	286.4300	1.9	1.7	2.5
1411813840.03107	1411813844.00	41.149543	-8.605352	131.4	3.884	291.9900	1.9	1.7	2.5
1411813841.03922	1411813845.00	41.149548	-8.605400	132.7	4.579	286.7300	1.6	1.6	2.2
1411813842.99997	1411813846.00	41.149553	-8.605462	136.4	5.515	275.7800	1.6	1.6	2.2
1411813844.05944	1411813848.00	41.149538	-8.605618	137.4	7.171	274.6400	1.6	1.6	2.2
1411813845.02313	1411813849.00	41.149548	-8.605705	137.7	7.439	280.0700	1.6	1.6	2.2
1411813846.06790	1411813850.00	41.149565	-8.605793	137.3	7.660	280.1900	1.6	1.6	2.2
1411813847.45910	1411813851.00	41.149590	-8.605880	135.8	7.398	280.8200	1.6	1.4	2.1
1411813848.04921	1411813852.00	41.149618	-8.605962	133.4	7.089	282.7800	1.6	1.4	2.1
1411813849.05173	1411813853.00	41.149640	-8.606043	132.5	6.765	285.9800	1.4	1.5	2.1
1411813850.04718	1411813854.00	41.149665	-8.606118	131.6	6.415	287.8000	1.4	1.5	2.1
1411813851.04211	1411813855.00	41.149688	-8.606192	130.1	6.374	285.9100	1.6	1.4	2.1
1411813852.43693	1411813856.00	41.149708	-8.606267	129.4	6.930	289.0700	1.7	1.6	2.4
1411813853.03550	1411813857.00	41.149728	-8.606350	129.0	7.434	286.8700	1.7	1.6	2.4
1411813854.06924	1411813858.00	41.149743	-8.606438	129.2	7.696	284.9900	1.2	1.3	1.8
1411813855.06374	1411813859.00	41.149758	-8.606528	128.9	7.840	284.8600	0.9	1.3	1.6
1411813856.06585	1411813860.00	41.149778	-8.606620	128.8	7.871	284.8700	1.1	1.5	1.9
1411813857.44406	1411813861.00	41.149818	-8.606708	127.6	7.907	286.2300	1.1	1.5	1.9
1411813858.06351	1411813862.00	41.149835	-8.606797	127.4	7.326	282.6500	1.1	1.5	1.9
1411813859.04525	1411813863.00	41.149853	-8.606873	127.0	5.926	284.3800	1.8	2.6	3.2
1411813860.05127	1411813864.00	41.149880	-8.606928	126.2	4.023	285.2900	1.8	2.6	3.2
1411813861.03797	1411813865.00	41.149902	-8.606960	125.2	2.351	288.4700	1.8	2.7	3.2
1411813862.47442	1411813866.00	41.149915	-8.606975	124.4	0.911	294.6100	1.1	1.6	1.9
1411813863.04109	1411813867.00	41.149923	-8.606977	123.7	0.144	20.2000	1.1	1.6	1.9
1411813864.07416	1411813868.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813865.02908	1411813869.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813866.03958	1411813870.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813867.46233	1411813871.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813868.09407	1411813872.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813869.04559	1411813873.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813870.05193	1411813874.00	41.149925	-8.606975	123.5	0.000	20.2000	1.8	2.7	3.2
1411813871.05385	1411813875.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813872.44027	1411813876.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813873.07803	1411813877.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813874.07476	1411813878.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.2
1411813875.06410	1411813879.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.2
1411813876.03148	1411813880.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813878.01160	1411813881.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813879.04216	1411813883.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.3
1411813880.01526	1411813884.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813881.04291	1411813885.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813882.45980	1411813886.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.3
1411813883.03175	1411813887.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.3
1411813884.05930	1411813888.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813885.03692	1411813889.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813886.03502	1411813890.00	41.149925	-8.606975	123.5	0.000	20.2000	2.4	4.7	5.3
1411813887.44224	1411813891.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813888.04051	1411813892.00	41.149925	-8.606975	123.5	0.000	20.2000	1.2	1.6	2.0
1411813889.05080	1411813893.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813890.04652	1411813894.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813891.04874	1411813895.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813892.44548	1411813896.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813893.03657	1411813897.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813894.04934	1411813898.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813895.05280	1411813899.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813896.08993	1411813900.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813897.45660	1411813901.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813898.03569	1411813902.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813899.05785	1411813903.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813900.06871	1411813904.00	41.149925	-8.606975	123.5	0.000	20.2000	1.1	1.6	1.9
1411813901.05255	1411813905.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813902.46889	1411813906.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813903.07266	1411813907.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813904.06343	1411813908.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813905.03749	1411813909.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813906.02652	1411813910.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813907.46991	1411813911.00	41.149925	-8.606975	123.5	0.000	20.2000	0.9	1.3	1.6
1411813908.04136	1411813912.00	41.149998	-8.606958	112.9	2.289	282.2100	0.9	1.3	1.6
1411813909.03099	1411813913.00	41.150010	-8.606993	112.7	3.951	285.5300	0.9	1.3	1.6
1411813910.03167	1411813914.00	41.150020	-8.607043	113.4	4.465	287.5200	0.9	1.3	1.6
1411813910.99416	1411813915.00	41.150042	-8.607093	112.5	4.625	290.3800	2.4	4.8	5.3
1411813912.43050	1411813916.00	41.150053	-8.607148	112.7	4.743	286.5900	2.4	4.8	5.3
1411813913.04806	1411813917.00	41.150065	-8.607203	112.7	4.733	285.5000	2.4	4.8	5.3
1411813914.01329	1411813918.00	41.150072	-8.607262	113.2	5.083	280.5200	2.4	4.8	5.3
1411813915.03451	1411813919.00	41.150090	-8.607322	112.4	5.340	282.3100	2.4	4.8	5.4
1411813916.03241	1411813920.00	41.150092	-8.607390	114.5	5.782	282.5700	1.9	2.2	2.9
1411813917.44383	1411813921.00	41.150098	-8.607462	115.8	6.060	282.9900	1.9	2.2	2.9
1411813918.03122	1411813922.00	41.150110	-8.607535	116.9	6.287	285.2300	1.0	1.5	1.8
1411813919.05269	1411813923.00	41.150118	-8.607615	118.4	6.960	284.2200	1.0	1.5	1.8
1411813920.02710	1411813924.00	41.150125	-8.607697	120.3	6.976	283.0500	1.2	1.6	2.0
1411813921.04824	1411813925.00	41.150132	-8.607782	121.9	7.151	282.8700	1.0	1.5	1.8
1411813922.43413	1411813926.00	41.150147	-8.607868	122.2	7.418	283.4400	1.6	1.6	2.3
1411813923.08917	1411813927.00	41.150163	-8.607958	122.7	7.691	283.6500	1.6	1.6	2.3
1411813924.10037	1411813928.00	41.150177	-8.608052	123.7	7.974	283.9900	1.2	1.3	1.8
1411813925.03016	1411813929.00	41.150193	-8.608147	124.7	8.277	284.9400	1.0	1.5	1.8
1411813926.07609	1411813930.00	41.150235	-8.608242	123.0	8.473	285.7000	1.0	1.5	1.8
1411813927.45454	1411813931.00	41.150258	-8.608337	122.7	7.979	285.5100	1.9	1.7	2.6
1411813928.03094	1411813932.00	41.150282	-8.608428	121.9	7.676	285.3800	1.9	1.7	2.6
1411813929.07213	1411813933.00	41.150305	-8.608515	121.2	7.521	286.5600	1.9	1.7	2.6
1411813930.01966	1411813934.00	41.150330	-8.608598	120.2	6.858	286.3800	1.9	1.7	2.6
1411813931.06211	1411813935.00	41.150348	-8.608675	119.7	6.472	286.8800	1.4	1.6	2.1
1411813932.44247	1411813936.00	41.150357	-8.608750	121.0	6.431	285.8000	1.2	1.6	2.0
1411813933.04286	1411813937.00	41.150368	-8.608825	122.2	6.271	286.8200	1.2	1.6	2.0
1411813934.08424	1411813938.00	41.150395	-8.608893	121.7	6.004	289.7200	1.8	2.7	3.2
1411813935.02984	1411813939.00	41.150410	-8.608963	121.7	6.060	285.9000	1.1	1.6	1.9
1411813936.04912	1411813940.00	41.150442	-8.609032	120.8	6.096	283.7200	1.1	1.6	1.9
1411813937.43040	1411813941.00	41.150470	-8.609103	119.3	6.425	283.9200	1.1	1.6	1.9
1411813938.05241	1411813942.00	41.150490	-8.609180	117.9	6.945	284.6400	0.9	1.3	1.6
1411813939.06778	1411813943.00	41.150510	-8.609262	116.7	6.991	283.5400	0.9	1.3	1.6
1411813940.09139	1411813944.00	41.150553	-8.609337	113.7	6.724	285.6900	0.9	1.3	1.6
1411813941.07904	1411813945.00	41.150577	-8.609408	111.6	5.782	286.5800	0.9	1.3	1.6
1411813942.48236	1411813946.00	41.150593	-8.609470	110.4	4.949	287.1000	0.9	1.3	1.6
1411813943.05237	1411813947.00	41.150608	-8.609523	109.3	4.270	286.2200	1.2	1.3	1.8
1411813944.06907	1411813948.00	41.150620	-8.609568	108.3	3.581	287.6200	1.2	1.3	1.8
1411813945.04908	1411813949.00	41.150627	-8.609602	107.8	2.310	289.2800	1.0	1.5	1.8
1411813946.06817	1411813950.00	41.150620	-8.609620	109.1	0.617	302.5900	1.0	1.5	1.8
1411813947.46921	1411813951.00	41.150613	-8.609623	110.0	0.118	26.6300	0.9	1.3	1.6
1411813948.05130	1411813952.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.3	1.8
1411813949.05622	1411813953.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.3	1.8
1411813950.06398	1411813954.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.3	1.8
1411813951.02779	1411813955.00	41.150603	-8.609623	111.1	0.000	26.6300	1.4	1.6	2.1
1411813952.44120	1411813956.00	41.150603	-8.609623	111.1	0.000	26.6300	1.4	1.6	2.1
1411813953.06325	1411813957.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.3	1.8
1411813954.06656	1411813958.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.3	1.8
1411813955.10452	1411813959.00	41.150603	-8.609623	111.1	0.000	26.6300	0.9	1.3	1.6
1411813956.06921	1411813960.00	41.150603	-8.609623	111.1	0.000	26.6300	0.9	1.3	1.6
1411813957.43184	1411813961.00	41.150603	-8.609623	111.1	0.000	26.6300	1.0	1.5	1.8
1411813958.08845	1411813962.00	41.150603	-8.609623	111.1	0.000	26.6300	1.0	1.5	1.8
1411813959.05920	1411813963.00	41.150603	-8.609623	111.1	0.000	26.6300	1.0	1.5	1.8
1411813960.07497	1411813964.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813961.04268	1411813965.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813962.45843	1411813966.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813963.03157	1411813967.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813964.06591	1411813968.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813965.03586	1411813969.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813966.06145	1411813970.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813968.01711	1411813971.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813969.07138	1411813973.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813970.04753	1411813974.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813971.07057	1411813975.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813972.47990	1411813976.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813973.03392	1411813977.00	41.150603	-8.609623	111.1	0.000	26.6300	1.0	1.5	1.8
1411813974.03224	1411813978.00	41.150603	-8.609623	111.1	0.000	26.6300	1.0	1.5	1.8
1411813975.05026	1411813979.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813976.05655	1411813980.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813977.45770	1411813981.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813978.04026	1411813982.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813979.05995	1411813983.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813980.05716	1411813984.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813981.07853	1411813985.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813982.48137	1411813986.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813983.02598	1411813987.00	41.150603	-8.609623	111.1	0.000	26.6300	1.6	1.6	2.3
1411813984.03408	1411813988.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813985.05859	1411813989.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813986.09160	1411813990.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813987.46644	1411813991.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813988.04810	1411813992.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813989.07451	1411813993.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813990.04822	1411813994.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813991.07531	1411813995.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813992.47103	1411813996.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813993.05517	1411813997.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813994.08004	1411813998.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813995.04252	1411813999.00	41.150603	-8.609623	111.1	0.000	26.6300	1.9	1.7	2.6
1411813996.02996	1411814000.00	41.150603	-8.609623	111.1	0.000	26.6300	1.2	1.6	2.0
1411813997.48593	1411814001.00	41.150415	-8.609652	130.2	1.842	283.9700	1.2	1.6	2.0
1411813998.05431	1411814002.00	41.150422	-8.609678	130.0	2.603	284.0900	1.2	1.6	2.0
1411813999.04017	1411814003.00	41.150437	-8.609712	129.1	3.174	284.2900	1.2	1.6	2.0
1411814000.04038	1411814004.00	41.150443	-8.609748	129.1	3.236	286.1300	1.0	1.5	1.8
1411814001.13601	1411814005.00	41.150452	-8.609787	129.1	3.292	285.8300	0.9	1.3	1.6
1411814003.05658	1411814006.00	41.150453	-8.609830	129.5	3.781	286.6200	0.9	1.3	1.6
1411814004.07910	1411814008.00	41.150478	-8.609927	129.7	4.543	300.3800	0.9	1.3	1.6
1411814005.05688	1411814009.00	41.150507	-8.609970	129.7	4.697	315.6900	0.9	1.3	1.6
1411814006.06205	1411814010.00	41.150548	-8.610002	129.4	4.913	332.4100	0.9	1.3	1.6
1411814007.47702	1411814011.00	41.150600	-8.610017	128.7	5.288	350.0700	1.2	1.3	1.8
1411814008.10815	1411814012.00	41.150648	-8.610022	129.2	5.242	355.2300	1.2	1.3	1.8
1411814009.06112	1411814013.00	41.150703	-8.610015	130.7	6.292	6.5300	0.9	1.3	1.6
1411814010.08522	1411814014.00	41.150768	-8.609980	131.0	6.765	22.9200	0.9	1.3	1.6
1411814011.08554	1411814015.00	41.150832	-8.609923	132.5	7.861	32.0400	0.9	1.3	1.6
1411814013.00328	1411814016.00	41.150908	-8.609868	130.2	7.171	30.8600	0.9	1.3	1.6
1411814014.07390	1411814018.00	41.151035	-8.609760	128.7	5.072	32.2900	0.9	1.3	1.6
1411814015.06422	1411814019.00	41.151082	-8.609717	128.1	4.296	33.4600	0.9	1.3	1.6
1411814016.09301	1411814020.00	41.151117	-8.609680	128.1	3.328	33.2300	0.9	1.3	1.6
1411814017.47413	1411814021.00	41.151150	-8.609657	125.9	2.397	31.7300	1.1	1.5	1.8
1411814018.06931	1411814022.00	41.151168	-8.609642	125.0	1.096	29.7200	0.9	1.3	1.6
1411814019.06257	1411814023.00	41.151165	-8.609628	127.1	0.041	82.5000	0.9	1.3	1.6
1411814020.05769	1411814024.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814021.10241	1411814025.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814022.45908	1411814026.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814023.06333	1411814027.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814024.08616	1411814028.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814025.06286	1411814029.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814026.08315	1411814030.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814027.49673	1411814031.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814028.09487	1411814032.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814029.07131	1411814033.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814030.07797	1411814034.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814031.06294	1411814035.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814032.48798	1411814036.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814033.06910	1411814037.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814034.07959	1411814038.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814035.07687	1411814039.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814036.08230	1411814040.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814037.49839	1411814041.00	41.151162	-8.609617	128.9	0.000	82.5000	0.9	1.3	1.6
1411814038.07513	1411814042.00	41.151162	-8.609617	128.9	0.000	82.5000	0.8	1.3	1.5
1411814039.06441	1411814043.00	41.151162	-8.609617	128.9	0.000	82.5000	0.8	1.3	1.5
1411814040.11575	1411814044.00	41.151162	-8.609617	128.9	0.000	82.5000	0.8	1.3	1.5
1411814041.08729	1411814045.00	41.151162	-8.609617	128.9	0.000	82.5000	0.8	1.3	1.5
