n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
256	4604	1411812220	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
257	4604	1411812220	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
258	4604	1411812221	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-85
259	4604	1411812221	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
260	4604	1411812221	0015c72a5e21	feup.conferencias	2412	Open		-87
261	4604	1411812221	001daac3ad18	SERVICO_CLIENTE	2437	Open		-87
262	4604	1411812221	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
263	4604	1411812221	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
264	4604	1411812222	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-85
265	4604	1411812222	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
266	4604	1411812222	0015c72a5e21	feup.conferencias	2412	Open		-87
267	4604	1411812222	001daac3ad18	SERVICO_CLIENTE	2437	Open		-87
268	4604	1411812222	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
269	4604	1411812222	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
270	4604	1411812224	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
271	4604	1411812224	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
272	4604	1411812224	0015c72a5e21	feup.conferencias	2412	Open		-87
273	4604	1411812224	001daac3ad18	SERVICO_CLIENTE	2437	Open		-87
274	4604	1411812224	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
275	4604	1411812224	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
276	4604	1411812225	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
277	4604	1411812225	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
278	4604	1411812225	0015c72a5e21	feup.conferencias	2412	Open		-87
279	4604	1411812225	001daac3ad18	SERVICO_CLIENTE	2437	Open		-87
280	4604	1411812225	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
281	4604	1411812225	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
282	4604	1411812225	f41fc22229d1	UPorto	2412	Open		-89
283	4604	1411812227	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
284	4604	1411812227	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
285	4604	1411812227	0015c72a5e21	feup.conferencias	2412	Open		-87
286	4604	1411812227	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
287	4604	1411812227	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
288	4604	1411812227	f41fc22229d1	UPorto	2412	Open		-89
289	4604	1411812228	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
290	4604	1411812228	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
291	4604	1411812228	0015c72a5e21	feup.conferencias	2412	Open		-87
292	4604	1411812228	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-87
293	4604	1411812228	f41fc22229d1	UPorto	2412	Open		-89
294	4604	1411812230	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-87
295	4604	1411812230	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
296	4604	1411812230	0015c72a5e21	feup.conferencias	2412	Open		-87
297	4604	1411812230	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
298	4604	1411812230	f41fc22229d1	UPorto	2412	Open		-89
299	4604	1411812230	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
300	4604	1411812231	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
301	4604	1411812231	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
302	4604	1411812231	0015c72a5e21	feup.conferencias	2412	Open		-90
303	4604	1411812231	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
304	4604	1411812231	f41fc22229d1	UPorto	2412	Open		-88
305	4604	1411812231	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
306	4604	1411812233	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
307	4604	1411812233	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
308	4604	1411812233	0015c72a5e21	feup.conferencias	2412	Open		-90
309	4604	1411812233	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
310	4604	1411812233	f41fc22229d1	UPorto	2412	Open		-88
311	4604	1411812233	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
312	4604	1411812234	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
313	4604	1411812234	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
314	4604	1411812234	0015c72a5e21	feup.conferencias	2412	Open		-89
315	4604	1411812234	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
316	4604	1411812234	f41fc22229d1	UPorto	2412	Open		-88
317	4604	1411812234	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
318	4604	1411812236	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
319	4604	1411812236	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
320	4604	1411812236	0015c72a5e21	feup.conferencias	2412	Open		-86
321	4604	1411812236	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
322	4604	1411812236	f41fc22229d1	UPorto	2412	Open		-88
323	4604	1411812236	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
324	4604	1411812236	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
325	4604	1411812237	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
326	4604	1411812237	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
327	4604	1411812237	0015c72a5e21	feup.conferencias	2412	Open		-86
328	4604	1411812237	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
329	4604	1411812237	f41fc22229d1	UPorto	2412	Open		-88
330	4604	1411812237	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
331	4604	1411812237	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
332	4604	1411812239	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
333	4604	1411812239	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
334	4604	1411812239	0015c72a5e21	feup.conferencias	2412	Open		-86
335	4604	1411812239	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
336	4604	1411812239	f41fc22229d1	UPorto	2412	Open		-88
337	4604	1411812239	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
338	4604	1411812240	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
339	4604	1411812240	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
340	4604	1411812240	0015c72a5e21	feup.conferencias	2412	Open		-86
341	4604	1411812240	f41fc22229d1	UPorto	2412	Open		-88
342	4604	1411812240	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
343	4604	1411812242	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
344	4604	1411812242	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
345	4604	1411812242	0015c72a5e21	feup.conferencias	2412	Open		-86
346	4604	1411812242	f41fc22229d1	UPorto	2412	Open		-88
347	4604	1411812242	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
348	4604	1411812243	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
349	4604	1411812243	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
350	4604	1411812243	0015c72a5e21	feup.conferencias	2412	Open		-88
351	4604	1411812243	f41fc22229d1	UPorto	2412	Open		-88
352	4604	1411812243	0015c72a5e20	eduroam	2412	WPA-Enterprise		-87
353	4604	1411812245	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
354	4604	1411812245	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-90
355	4604	1411812245	0015c72a5e21	feup.conferencias	2412	Open		-87
356	4604	1411812245	f41fc22229d1	UPorto	2412	Open		-88
357	4604	1411812245	0015c72a5e20	eduroam	2412	WPA-Enterprise		-87
358	4604	1411812245	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
359	4604	1411812246	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
360	4604	1411812246	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
361	4604	1411812246	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-90
362	4604	1411812246	0015c72a5e21	feup.conferencias	2412	Open		-86
363	4604	1411812246	f41fc22229d1	UPorto	2412	Open		-88
364	4604	1411812246	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
365	4604	1411812248	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
366	4604	1411812248	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-90
367	4604	1411812248	0015c72a5e21	feup.conferencias	2412	Open		-86
368	4604	1411812248	f41fc22229d1	UPorto	2412	Open		-88
369	4604	1411812248	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
370	4604	1411812248	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
371	4604	1411812249	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
372	4604	1411812249	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-90
373	4604	1411812249	0015c72a5e21	feup.conferencias	2412	Open		-86
374	4604	1411812249	f41fc22229d1	UPorto	2412	Open		-88
375	4604	1411812249	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
376	4604	1411812249	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
377	4604	1411812249	001daac3ad18	SERVICO_CLIENTE	2437	Open		-93
378	4604	1411812251	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
379	4604	1411812251	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-91
380	4604	1411812251	0015c72a5e21	feup.conferencias	2412	Open		-86
381	4604	1411812251	f41fc22229d1	UPorto	2412	Open		-88
382	4604	1411812251	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
383	4604	1411812251	08cc68664450	eduroam	2437	WPA-Enterprise	{"frequency": 2437, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
384	4604	1411812251	001daac3ad18	SERVICO_CLIENTE	2437	Open		-93
385	4604	1411812252	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
386	4604	1411812252	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-91
387	4604	1411812252	0015c72a5e21	feup.conferencias	2412	Open		-88
388	4604	1411812252	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
389	4604	1411812252	001daac3ad18	SERVICO_CLIENTE	2437	Open		-93
390	4604	1411812254	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
391	4604	1411812254	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
392	4604	1411812254	0015c72a5e21	feup.conferencias	2412	Open		-88
393	4604	1411812254	0015c72a5e20	eduroam	2412	WPA-Enterprise		-86
394	4604	1411812254	001daac3ad18	SERVICO_CLIENTE	2437	Open		-93
395	4604	1411812254	f41fc22229d1	UPorto	2412	Open		-89
396	4604	1411812256	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
397	4604	1411812256	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
398	4604	1411812256	0015c72a5e21	feup.conferencias	2412	Open		-88
399	4604	1411812256	001daac3ad18	SERVICO_CLIENTE	2437	Open		-93
400	4604	1411812256	f41fc22229d1	UPorto	2412	Open		-89
401	4604	1411812257	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
402	4604	1411812257	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
403	4604	1411812257	0015c72a5e21	feup.conferencias	2412	Open		-88
404	4604	1411812257	f41fc22229d1	UPorto	2412	Open		-89
405	4604	1411812259	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
406	4604	1411812259	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
407	4604	1411812259	0015c72a5e21	feup.conferencias	2412	Open		-90
408	4604	1411812259	f41fc22229d1	UPorto	2412	Open		-88
409	4604	1411812259	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
410	4604	1411812260	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
411	4604	1411812260	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
412	4604	1411812260	0015c72a5e21	feup.conferencias	2412	Open		-90
413	4604	1411812260	f41fc22229d1	UPorto	2412	Open		-88
414	4604	1411812260	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
415	4604	1411812261	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
416	4604	1411812261	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
417	4604	1411812261	0015c72a5e21	feup.conferencias	2412	Open		-90
418	4604	1411812261	f41fc22229d1	UPorto	2412	Open		-88
419	4604	1411812261	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
420	4604	1411812263	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
421	4604	1411812263	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
422	4604	1411812263	0015c72a5e21	feup.conferencias	2412	Open		-90
423	4604	1411812263	f41fc22229d1	UPorto	2412	Open		-88
424	4604	1411812263	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
425	4604	1411812265	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
426	4604	1411812265	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
427	4604	1411812265	0015c72a5e21	feup.conferencias	2412	Open		-90
428	4604	1411812265	f41fc22229d1	UPorto	2412	Open		-87
429	4604	1411812265	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
430	4604	1411812266	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
431	4604	1411812266	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
432	4604	1411812266	0015c72a5e21	feup.conferencias	2412	Open		-89
433	4604	1411812266	f41fc22229d1	UPorto	2412	Open		-88
434	4604	1411812266	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
435	4604	1411812268	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
436	4604	1411812268	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
437	4604	1411812268	0015c72a5e21	feup.conferencias	2412	Open		-89
438	4604	1411812268	f41fc22229d1	UPorto	2412	Open		-88
439	4604	1411812268	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
440	4604	1411812269	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-84
441	4604	1411812269	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
442	4604	1411812269	0015c72a5e21	feup.conferencias	2412	Open		-89
443	4604	1411812269	f41fc22229d1	UPorto	2412	Open		-88
444	4604	1411812269	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
445	4604	1411812270	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
446	4604	1411812270	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
447	4604	1411812270	0015c72a5e21	feup.conferencias	2412	Open		-89
448	4604	1411812270	f41fc22229d1	UPorto	2412	Open		-88
449	4604	1411812270	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
450	4604	1411812272	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-87
451	4604	1411812272	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
452	4604	1411812272	0015c72a5e21	feup.conferencias	2412	Open		-89
453	4604	1411812272	f41fc22229d1	UPorto	2412	Open		-88
454	4604	1411812272	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
455	4604	1411812272	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
456	4604	1411812274	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
457	4604	1411812274	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
458	4604	1411812274	0015c72a5e21	feup.conferencias	2412	Open		-89
459	4604	1411812274	f41fc22229d1	UPorto	2412	Open		-88
460	4604	1411812274	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
461	4604	1411812274	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
462	4604	1411812275	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
463	4604	1411812275	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
464	4604	1411812275	f41fc22229d1	UPorto	2412	Open		-88
465	4604	1411812275	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
466	4604	1411812276	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
467	4604	1411812276	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
468	4604	1411812276	f41fc22229d1	UPorto	2412	Open		-88
469	4604	1411812276	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
470	4604	1411812276	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
471	4604	1411812276	0015c72a5e21	feup.conferencias	2412	Open		-88
472	4604	1411812278	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
473	4604	1411812278	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
474	4604	1411812278	f41fc22229d1	UPorto	2412	Open		-88
475	4604	1411812278	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
476	4604	1411812278	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
477	4604	1411812278	0015c72a5e21	feup.conferencias	2412	Open		-88
478	4604	1411812279	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
479	4604	1411812279	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-88
480	4604	1411812279	f41fc22229d1	UPorto	2412	Open		-88
481	4604	1411812279	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
482	4604	1411812279	0015c72a5e20	eduroam	2412	WPA-Enterprise		-89
483	4604	1411812279	0015c72a5e21	feup.conferencias	2412	Open		-88
484	4604	1411812281	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-86
485	4604	1411812281	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
486	4604	1411812281	f41fc22229d1	UPorto	2412	Open		-88
487	4604	1411812281	001daac3ad18	SERVICO_CLIENTE	2437	Open		-90
488	4604	1411812281	0015c72a5e20	eduroam	2412	WPA-Enterprise		-88
489	4604	1411812281	0015c72a5e21	feup.conferencias	2412	Open		-88
490	4604	1411812283	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-79
491	4604	1411812283	f41fc22229d0	eduroam	2412	WPA-Enterprise	{"frequency": 2412, "capabilities": "[WPA2-EAP-CCMP][ESS]"}	-89
492	4604	1411812283	f41fc22229d1	UPorto	2412	Open		-88
493	4604	1411812283	0015c72a5e20	eduroam	2412	WPA-Enterprise		-87
494	4604	1411812283	0015c72a5e21	feup.conferencias	2412	Open		-87
495	4604	1411812284	0001f45ba4df	RoamAbout Default Network Name	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-79
