systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411813106.69397	1411813106.00	41.166800	-8.597373	180.4	3.545	140.6200	0.9	1.3	1.6
1411813108.61745	1411813107.00	41.166767	-8.597353	183.8	3.925	167.1500	0.9	1.3	1.6
1411813109.66284	1411813109.00	41.166668	-8.597358	185.4	5.628	195.9200	0.9	1.3	1.6
1411813110.66611	1411813110.00	41.166615	-8.597377	186.5	6.024	195.7000	0.9	1.3	1.6
1411813111.65933	1411813111.00	41.166555	-8.597392	188.4	6.317	192.1800	0.9	1.3	1.6
1411813113.61629	1411813112.00	41.166500	-8.597410	190.2	6.323	196.0200	0.9	1.3	1.6
1411813114.64439	1411813114.00	41.166383	-8.597443	191.2	6.070	192.3400	0.9	1.3	1.6
1411813115.65708	1411813115.00	41.166328	-8.597460	192.1	5.700	192.1100	0.9	1.3	1.6
1411813116.64723	1411813116.00	41.166278	-8.597475	192.5	5.273	196.0700	0.9	1.3	1.6
1411813118.06791	1411813117.00	41.166232	-8.597490	191.6	4.954	193.2800	1.1	1.6	1.9
1411813118.66685	1411813118.00	41.166182	-8.597505	192.3	5.119	195.2600	1.1	1.6	1.9
1411813119.62626	1411813119.00	41.166135	-8.597525	193.5	4.805	201.2200	1.1	1.6	1.9
1411813120.63893	1411813120.00	41.166093	-8.597547	194.5	4.409	210.0500	1.1	1.6	1.9
1411813121.64011	1411813121.00	41.166067	-8.597567	194.9	2.315	226.1800	1.1	1.6	1.9
1411813123.63313	1411813123.00	41.166042	-8.597592	193.9	1.039	226.6100	0.9	1.3	1.6
1411813124.64959	1411813124.00	41.166030	-8.597602	193.9	1.188	220.1500	0.9	1.3	1.6
1411813125.64808	1411813125.00	41.166020	-8.597613	193.8	0.962	221.2500	0.9	1.3	1.6
1411813126.66054	1411813126.00	41.166012	-8.597622	193.2	0.900	208.9100	0.9	1.3	1.6
1411813128.59638	1411813127.00	41.166000	-8.597632	191.8	1.523	209.5900	0.9	1.3	1.6
1411813129.63437	1411813129.00	41.165963	-8.597673	190.8	3.606	225.1100	0.9	1.3	1.6
1411813130.64399	1411813130.00	41.165943	-8.597717	190.3	4.352	239.6300	0.9	1.3	1.6
1411813131.66639	1411813131.00	41.165928	-8.597773	189.6	5.232	247.5200	0.9	1.3	1.6
1411813133.67263	1411813133.00	41.165897	-8.597908	188.5	5.787	249.6000	0.9	1.3	1.6
1411813134.64271	1411813134.00	41.165885	-8.597973	188.0	5.026	252.8900	0.9	1.3	1.6
1411813135.64490	1411813135.00	41.165880	-8.598028	187.5	4.080	255.4300	0.9	1.3	1.6
1411813136.65440	1411813136.00	41.165870	-8.598073	186.9	3.406	244.8800	0.9	1.3	1.6
1411813138.62223	1411813137.00	41.165860	-8.598108	185.8	2.516	240.5000	0.9	1.3	1.6
1411813139.64003	1411813139.00	41.165852	-8.598148	185.3	0.694	247.1100	0.9	1.3	1.6
1411813140.62954	1411813140.00	41.165853	-8.598157	184.8	0.139	301.2500	0.9	1.3	1.6
1411813141.68391	1411813141.00	41.165857	-8.598160	184.2	0.051	8.7100	0.9	1.3	1.6
1411813143.60904	1411813142.00	41.165860	-8.598162	183.1	0.031	114.3300	0.9	1.3	1.6
1411813144.65800	1411813144.00	41.165863	-8.598167	182.6	0.154	154.6100	0.9	1.3	1.6
1411813145.61368	1411813145.00	41.165865	-8.598167	182.0	0.108	151.6500	0.9	1.3	1.6
1411813146.59270	1411813146.00	41.165868	-8.598168	181.6	0.062	140.7600	0.9	1.3	1.6
1411813148.06298	1411813147.00	41.165870	-8.598170	181.1	0.087	147.6200	0.9	1.3	1.6
1411813148.59340	1411813148.00	41.165870	-8.598172	180.6	0.093	148.1600	0.9	1.3	1.6
1411813149.60556	1411813149.00	41.165872	-8.598172	180.3	0.046	123.7300	0.9	1.3	1.6
1411813150.61897	1411813150.00	41.165875	-8.598173	179.9	0.036	30.7000	0.9	1.3	1.6
1411813151.61069	1411813151.00	41.165877	-8.598175	179.6	0.087	145.4300	0.9	1.3	1.6
1411813153.07106	1411813152.00	41.165877	-8.598177	179.3	0.098	145.1300	0.9	1.3	1.6
1411813153.61217	1411813153.00	41.165878	-8.598177	178.9	0.180	159.0000	0.9	1.3	1.6
1411813154.60756	1411813154.00	41.165878	-8.598177	178.5	0.201	157.0800	0.9	1.3	1.6
1411813155.60198	1411813155.00	41.165878	-8.598178	178.3	0.113	152.2500	0.9	1.3	1.6
1411813156.60732	1411813156.00	41.165880	-8.598182	178.4	0.118	151.6800	0.9	1.3	1.6
1411813158.57601	1411813157.00	41.165883	-8.598185	178.6	0.041	15.0700	0.9	1.3	1.6
1411813159.56384	1411813158.00	41.165885	-8.598188	178.7	0.041	25.6700	0.9	1.3	1.6
1411813160.58127	1411813159.00	41.165887	-8.598192	178.8	0.067	7.3200	0.9	1.3	1.6
1411813161.61192	1411813161.00	41.165892	-8.598197	179.0	0.103	148.4000	0.9	1.3	1.6
1411813163.06669	1411813162.00	41.165893	-8.598200	179.2	0.093	144.6900	0.9	1.3	1.6
1411813163.62302	1411813163.00	41.165897	-8.598203	179.5	0.036	116.8400	0.9	1.3	1.6
1411813164.62226	1411813164.00	41.165898	-8.598205	179.6	0.031	67.9600	0.9	1.3	1.6
1411813165.60465	1411813165.00	41.165900	-8.598207	179.6	0.051	15.6300	0.9	1.3	1.6
1411813166.60756	1411813166.00	41.165902	-8.598208	179.6	0.036	121.2800	0.9	1.3	1.6
1411813168.07083	1411813167.00	41.165902	-8.598210	179.7	0.031	75.2800	0.9	1.3	1.6
1411813168.61835	1411813168.00	41.165903	-8.598212	179.6	0.026	93.4800	0.9	1.3	1.6
1411813169.60275	1411813169.00	41.165903	-8.598212	179.6	0.041	26.0700	0.9	1.3	1.6
1411813170.60322	1411813170.00	41.165903	-8.598212	179.5	0.165	156.5600	0.9	1.3	1.6
1411813171.59375	1411813171.00	41.165902	-8.598212	179.3	0.031	82.4600	0.9	1.3	1.6
1411813173.05525	1411813172.00	41.165902	-8.598212	179.1	0.118	153.8700	0.9	1.3	1.6
1411813173.60294	1411813173.00	41.165902	-8.598212	178.9	0.057	134.7000	0.9	1.3	1.6
1411813174.60238	1411813174.00	41.165902	-8.598212	178.7	0.051	21.4800	0.9	1.3	1.6
1411813175.60765	1411813175.00	41.165902	-8.598212	178.5	0.062	20.8600	0.9	1.3	1.6
1411813176.59635	1411813176.00	41.165903	-8.598212	178.2	0.118	7.3400	0.9	1.3	1.6
1411813178.08503	1411813177.00	41.165903	-8.598212	178.0	0.144	155.1300	0.9	1.3	1.6
1411813179.60217	1411813179.00	41.165900	-8.598210	177.7	0.067	8.8600	0.9	1.3	1.6
1411813180.61386	1411813180.00	41.165902	-8.598210	177.6	0.031	54.8900	0.9	1.3	1.6
1411813181.61883	1411813181.00	41.165902	-8.598210	177.5	0.062	16.1200	0.9	1.3	1.6
1411813183.06036	1411813182.00	41.165902	-8.598210	177.4	0.057	17.7600	0.9	1.3	1.6
1411813183.61267	1411813183.00	41.165902	-8.598210	177.2	0.093	148.6300	0.9	1.3	1.6
1411813184.62898	1411813184.00	41.165902	-8.598210	177.2	0.031	71.2700	0.9	1.3	1.6
1411813185.61334	1411813185.00	41.165902	-8.598212	177.1	0.041	25.1100	0.9	1.3	1.6
1411813186.59326	1411813186.00	41.165903	-8.598212	177.1	0.062	15.7200	0.9	1.3	1.6
1411813188.06260	1411813187.00	41.165903	-8.598212	177.0	0.031	88.7600	0.9	1.3	1.6
1411813188.62492	1411813188.00	41.165902	-8.598212	176.9	0.113	149.4300	0.9	1.3	1.6
1411813189.60411	1411813189.00	41.165902	-8.598213	176.9	0.087	148.2700	0.9	1.3	1.6
1411813190.60256	1411813190.00	41.165902	-8.598213	176.9	0.026	73.4500	0.9	1.3	1.6
1411813191.61225	1411813191.00	41.165902	-8.598213	176.9	0.036	105.7300	0.9	1.3	1.6
1411813193.07989	1411813192.00	41.165902	-8.598213	176.8	0.154	155.2600	0.9	1.3	1.6
1411813193.61000	1411813193.00	41.165902	-8.598213	176.7	0.031	98.7100	0.9	1.3	1.6
1411813194.61409	1411813194.00	41.165900	-8.598213	176.5	0.041	24.2300	0.9	1.3	1.6
1411813195.61933	1411813195.00	41.165898	-8.598213	176.4	0.067	12.5800	0.9	1.3	1.6
1411813196.61863	1411813196.00	41.165897	-8.598213	176.1	0.036	112.9900	0.9	1.3	1.6
1411813198.05827	1411813197.00	41.165895	-8.598212	175.9	0.057	136.8100	0.9	1.3	1.6
1411813198.60546	1411813198.00	41.165893	-8.598212	175.6	0.026	77.7800	0.9	1.3	1.6
1411813199.61940	1411813199.00	41.165892	-8.598212	175.4	0.077	146.5000	0.9	1.3	1.6
1411813200.61963	1411813200.00	41.165890	-8.598212	175.2	0.041	118.3000	0.9	1.3	1.6
1411813201.61783	1411813201.00	41.165888	-8.598210	175.0	0.026	87.5800	0.9	1.3	1.6
1411813203.07841	1411813202.00	41.165888	-8.598210	174.9	0.041	28.9000	0.9	1.3	1.6
1411813203.61849	1411813203.00	41.165887	-8.598208	174.6	0.113	151.2900	0.9	1.3	1.6
1411813204.60301	1411813204.00	41.165885	-8.598210	174.4	0.401	221.1000	0.9	1.3	1.6
1411813205.61836	1411813205.00	41.165878	-8.598222	174.2	1.898	247.7100	0.9	1.3	1.6
1411813206.61965	1411813206.00	41.165867	-8.598253	174.2	3.735	240.5000	0.9	1.3	1.6
1411813208.07865	1411813207.00	41.165848	-8.598295	174.9	4.368	243.9400	0.9	1.3	1.6
1411813208.62339	1411813208.00	41.165823	-8.598342	175.3	5.196	233.3200	0.9	1.3	1.6
1411813209.60720	1411813209.00	41.165787	-8.598397	175.2	6.240	231.8800	1.1	1.6	1.9
1411813210.60757	1411813210.00	41.165743	-8.598450	175.4	6.647	220.4200	1.1	1.6	1.9
1411813211.62829	1411813211.00	41.165695	-8.598502	175.3	6.503	221.3500	0.9	1.3	1.6
1411813213.07720	1411813212.00	41.165647	-8.598545	175.3	5.721	211.0900	0.9	1.3	1.6
1411813213.64204	1411813213.00	41.165600	-8.598575	175.5	5.124	203.3500	0.9	1.3	1.6
1411813214.64018	1411813214.00	41.165555	-8.598597	175.5	4.692	194.3600	0.9	1.3	1.6
1411813215.61771	1411813215.00	41.165508	-8.598605	175.5	4.800	178.2100	0.9	1.3	1.6
1411813216.63649	1411813216.00	41.165463	-8.598593	175.4	4.861	156.1200	0.9	1.3	1.6
1411813218.06639	1411813217.00	41.165425	-8.598560	175.4	5.011	133.0200	0.9	1.3	1.6
1411813218.60963	1411813218.00	41.165402	-8.598510	175.5	4.908	107.3900	0.9	1.3	1.6
1411813219.63307	1411813219.00	41.165388	-8.598452	175.6	5.268	100.7700	0.9	1.3	1.6
1411813220.62015	1411813220.00	41.165378	-8.598385	175.7	5.906	100.2000	0.9	1.3	1.6
1411813221.61103	1411813221.00	41.165367	-8.598313	175.7	6.214	100.3600	0.9	1.3	1.6
1411813223.08442	1411813222.00	41.165357	-8.598240	175.5	6.348	100.3700	1.0	1.5	1.8
1411813223.65761	1411813223.00	41.165347	-8.598165	175.1	6.374	99.9100	0.9	1.3	1.6
1411813224.64553	1411813224.00	41.165335	-8.598090	175.0	6.261	101.7200	0.9	1.3	1.6
1411813225.63548	1411813225.00	41.165323	-8.598018	174.7	6.127	100.4700	0.9	1.3	1.6
1411813226.62243	1411813226.00	41.165313	-8.597948	174.2	5.736	101.8500	0.9	1.3	1.6
1411813228.08043	1411813227.00	41.165303	-8.597885	173.7	5.201	99.9400	0.9	1.3	1.6
1411813228.63115	1411813228.00	41.165297	-8.597825	173.4	4.898	99.6200	0.9	1.3	1.6
1411813229.63934	1411813229.00	41.165290	-8.597765	173.0	5.098	97.2300	0.9	1.3	1.6
1411813230.63866	1411813230.00	41.165282	-8.597705	172.5	5.222	100.0300	0.9	1.3	1.6
1411813231.67564	1411813231.00	41.165273	-8.597645	172.0	4.949	102.2100	0.9	1.3	1.6
1411813233.09550	1411813232.00	41.165265	-8.597588	171.6	4.774	100.5600	0.9	1.3	1.6
1411813234.64473	1411813234.00	41.165248	-8.597467	171.2	5.623	100.3500	0.9	1.3	1.6
1411813235.62043	1411813235.00	41.165238	-8.597397	171.0	6.261	100.3900	0.9	1.3	1.6
1411813236.64772	1411813236.00	41.165228	-8.597322	170.6	6.590	101.3500	0.9	1.3	1.6
1411813238.60097	1411813237.00	41.165217	-8.597242	170.0	7.022	100.5300	0.9	1.3	1.6
1411813239.64452	1411813239.00	41.165193	-8.597070	169.7	7.573	99.0000	0.9	1.3	1.6
1411813240.66877	1411813240.00	41.165183	-8.596980	169.2	7.804	98.8500	0.9	1.3	1.6
1411813241.66891	1411813241.00	41.165172	-8.596885	168.9	8.061	100.3700	0.9	1.3	1.6
1411813243.62820	1411813242.00	41.165160	-8.596792	168.4	7.912	100.6600	0.9	1.3	1.6
1411813244.65888	1411813244.00	41.165135	-8.596602	167.8	8.102	101.9200	0.9	1.3	1.6
1411813245.66309	1411813245.00	41.165122	-8.596505	167.2	7.953	99.4300	0.9	1.3	1.6
1411813246.66400	1411813246.00	41.165113	-8.596403	166.8	8.962	94.6700	0.9	1.3	1.6
1411813248.61057	1411813247.00	41.165103	-8.596297	165.9	8.818	97.4000	0.9	1.3	1.6
1411813249.64465	1411813249.00	41.165083	-8.596087	164.7	8.864	98.7600	0.9	1.3	1.6
1411813250.68816	1411813250.00	41.165072	-8.595978	164.4	9.131	96.6700	0.9	1.3	1.6
1411813251.69817	1411813251.00	41.165057	-8.595868	164.9	8.936	99.4900	0.9	1.3	1.6
1411813253.65838	1411813252.00	41.165047	-8.595762	165.1	8.926	99.3600	0.9	1.3	1.6
1411813254.65660	1411813254.00	41.165017	-8.595557	165.3	8.118	100.4300	0.9	1.3	1.6
1411813255.71606	1411813255.00	41.165003	-8.595463	165.6	7.820	101.1100	0.9	1.3	1.6
1411813256.71898	1411813256.00	41.164990	-8.595372	165.5	7.578	100.4800	0.9	1.3	1.6
1411813258.65866	1411813257.00	41.164978	-8.595283	164.6	7.161	99.4900	0.9	1.3	1.6
1411813259.68277	1411813259.00	41.164957	-8.595127	164.6	6.034	101.1800	0.9	1.3	1.6
1411813260.67757	1411813260.00	41.164945	-8.595060	164.8	5.355	103.8700	0.9	1.3	1.6
1411813261.71920	1411813261.00	41.164937	-8.595002	165.1	4.332	100.6400	0.9	1.3	1.6
1411813263.63404	1411813262.00	41.164932	-8.594957	165.3	3.138	103.6500	0.9	1.3	1.6
1411813264.68538	1411813264.00	41.164923	-8.594907	165.1	1.518	96.7400	0.9	1.3	1.6
1411813265.65959	1411813265.00	41.164922	-8.594885	165.1	2.181	95.7700	0.9	1.3	1.6
1411813266.69333	1411813266.00	41.164920	-8.594850	165.0	3.375	97.8300	0.9	1.3	1.6
1411813268.70435	1411813268.00	41.164907	-8.594750	165.1	4.831	102.2300	0.9	1.3	1.6
1411813269.68135	1411813269.00	41.164897	-8.594687	165.2	5.741	99.8200	0.9	1.3	1.6
1411813270.66355	1411813270.00	41.164887	-8.594613	165.1	6.657	99.8700	1.1	1.6	1.9
1411813271.69856	1411813271.00	41.164875	-8.594530	165.1	7.300	102.1900	0.9	1.3	1.6
1411813273.62471	1411813272.00	41.164860	-8.594442	165.3	7.876	101.8400	0.9	1.3	1.6
1411813274.69715	1411813274.00	41.164837	-8.594250	165.3	8.308	100.8800	0.9	1.3	1.6
1411813275.70117	1411813275.00	41.164823	-8.594152	165.5	8.360	100.5100	0.9	1.3	1.6
1411813276.67531	1411813276.00	41.164808	-8.594052	165.7	8.334	100.2800	0.9	1.3	1.6
1411813278.63819	1411813277.00	41.164795	-8.593955	166.2	8.056	101.3400	0.9	1.3	1.6
1411813279.65151	1411813279.00	41.164767	-8.593772	166.2	7.454	103.2800	0.9	1.3	1.6
1411813280.72115	1411813280.00	41.164752	-8.593688	166.3	6.904	102.3600	0.9	1.3	1.6
1411813281.68140	1411813281.00	41.164740	-8.593610	166.2	6.302	100.5600	0.9	1.3	1.6
1411813283.68957	1411813283.00	41.164740	-8.593488	165.9	4.116	68.1100	0.9	1.3	1.6
1411813284.66551	1411813284.00	41.164760	-8.593452	165.9	3.663	37.8400	0.9	1.3	1.6
1411813285.65841	1411813285.00	41.164790	-8.593438	166.0	3.653	359.3400	0.9	1.3	1.6
1411813286.66025	1411813286.00	41.164818	-8.593457	166.2	4.162	314.9200	0.9	1.3	1.6
1411813288.67534	1411813288.00	41.164850	-8.593553	165.9	4.671	287.5300	0.9	1.3	1.6
1411813289.67516	1411813289.00	41.164862	-8.593617	165.9	5.962	284.1400	0.9	1.3	1.6
1411813290.68558	1411813290.00	41.164873	-8.593693	165.9	6.945	281.8300	0.9	1.3	1.6
1411813291.66427	1411813291.00	41.164887	-8.593777	165.2	7.074	282.2400	0.9	1.3	1.6
1411813293.67727	1411813293.00	41.164915	-8.593952	163.7	7.804	283.5900	1.0	1.5	1.8
1411813294.65553	1411813294.00	41.164930	-8.594047	163.3	8.195	280.1600	1.0	1.5	1.8
1411813295.64743	1411813295.00	41.164942	-8.594147	163.3	8.421	279.9400	1.1	1.5	1.9
1411813296.66490	1411813296.00	41.164953	-8.594248	163.4	8.663	280.2300	1.0	1.5	1.8
1411813298.64940	1411813297.00	41.164967	-8.594353	163.4	9.034	280.1200	1.0	1.5	1.8
1411813299.66797	1411813299.00	41.164997	-8.594573	163.0	9.353	280.8100	1.0	1.5	1.8
1411813300.67448	1411813300.00	41.165013	-8.594683	162.3	9.116	284.0300	1.0	1.5	1.8
1411813301.69026	1411813301.00	41.165032	-8.594787	160.6	8.658	285.4400	1.0	1.5	1.8
1411813303.69741	1411813303.00	41.165072	-8.594980	155.7	7.809	288.2400	1.0	1.5	1.8
1411813304.66234	1411813304.00	41.165090	-8.595070	153.8	7.624	289.8800	1.0	1.5	1.8
1411813305.65919	1411813305.00	41.165107	-8.595160	152.5	7.465	286.7000	1.0	1.5	1.8
1411813306.68729	1411813306.00	41.165127	-8.595243	150.2	6.899	291.5800	1.0	1.5	1.8
1411813308.62583	1411813307.00	41.165148	-8.595315	147.5	6.040	298.2900	0.9	1.3	1.6
1411813309.67475	1411813309.00	41.165168	-8.595425	147.5	2.788	293.8000	0.9	1.3	1.6
1411813310.66670	1411813310.00	41.165170	-8.595453	147.8	1.626	288.1000	0.9	1.3	1.6
1411813311.69254	1411813311.00	41.165165	-8.595477	147.9	1.502	270.8300	0.9	1.3	1.6
1411813313.59762	1411813312.00	41.165157	-8.595500	148.7	1.677	248.2900	0.9	1.3	1.6
1411813314.66447	1411813314.00	41.165107	-8.595530	149.7	2.881	173.6500	0.9	1.3	1.6
1411813315.66936	1411813315.00	41.165077	-8.595518	150.4	3.400	144.7200	0.9	1.3	1.6
1411813316.68864	1411813316.00	41.165055	-8.595488	150.5	3.689	116.4400	0.9	1.3	1.6
1411813318.61090	1411813317.00	41.165040	-8.595445	151.4	4.404	104.1600	0.9	1.3	1.6
1411813319.65576	1411813319.00	41.165018	-8.595328	151.5	5.515	98.8700	1.1	1.4	1.8
1411813320.68362	1411813320.00	41.165008	-8.595262	151.8	6.040	100.2700	0.9	1.3	1.6
1411813321.70890	1411813321.00	41.164998	-8.595188	150.8	6.518	97.5000	0.9	1.3	1.6
1411813323.63865	1411813322.00	41.164988	-8.595107	150.8	7.238	98.0000	0.9	1.3	1.6
1411813324.66968	1411813324.00	41.164967	-8.594923	151.1	8.046	96.2100	0.9	1.3	1.6
1411813325.67441	1411813325.00	41.164957	-8.594825	151.1	8.607	96.9500	0.9	1.3	1.6
1411813326.67864	1411813326.00	41.164942	-8.594722	151.6	8.992	100.1900	0.9	1.3	1.6
1411813328.66868	1411813328.00	41.164908	-8.594505	152.8	9.394	100.5900	0.9	1.3	1.6
1411813329.68695	1411813329.00	41.164890	-8.594395	153.4	9.466	99.7600	0.9	1.3	1.6
1411813330.66767	1411813330.00	41.164877	-8.594283	153.7	9.507	99.4700	0.9	1.3	1.6
1411813331.67370	1411813331.00	41.164862	-8.594172	153.9	9.476	99.5000	0.9	1.3	1.6
1411813333.69018	1411813333.00	41.164827	-8.593952	154.3	9.373	100.6800	0.9	1.3	1.6
1411813334.68048	1411813334.00	41.164810	-8.593842	154.6	9.399	100.8300	0.9	1.3	1.6
1411813335.66591	1411813335.00	41.164792	-8.593732	155.1	9.486	100.0500	0.9	1.3	1.6
1411813336.68231	1411813336.00	41.164777	-8.593620	155.2	9.445	100.1800	0.9	1.3	1.6
1411813338.67303	1411813338.00	41.164743	-8.593402	155.5	9.162	100.8200	0.9	1.3	1.6
1411813339.68486	1411813339.00	41.164728	-8.593293	155.6	9.296	99.0700	0.9	1.3	1.6
1411813340.70371	1411813340.00	41.164713	-8.593183	155.9	9.486	99.8300	0.9	1.3	1.6
1411813341.66644	1411813341.00	41.164697	-8.593072	155.9	9.646	100.0400	0.9	1.3	1.6
1411813343.70520	1411813343.00	41.164665	-8.592843	156.1	9.867	99.9200	0.9	1.3	1.6
1411813344.66899	1411813344.00	41.164648	-8.592727	156.2	9.970	100.9300	0.9	1.3	1.6
1411813345.67246	1411813345.00	41.164632	-8.592610	156.1	10.001	100.8400	0.9	1.3	1.6
1411813346.67488	1411813346.00	41.164613	-8.592492	156.0	10.068	100.2400	0.9	1.3	1.6
1411813348.68244	1411813348.00	41.164580	-8.592253	155.8	10.181	100.1300	0.9	1.3	1.6
1411813349.68323	1411813349.00	41.164563	-8.592135	155.7	10.140	99.9500	0.9	1.3	1.6
1411813350.69121	1411813350.00	41.164548	-8.592015	155.4	10.114	99.8500	0.9	1.3	1.6
1411813351.68998	1411813351.00	41.164532	-8.591898	155.5	9.898	100.6000	0.9	1.3	1.6
1411813353.67185	1411813353.00	41.164503	-8.591675	154.9	9.054	97.3400	0.9	1.3	1.6
1411813354.66125	1411813354.00	41.164492	-8.591570	154.5	8.679	98.9700	0.9	1.3	1.6
1411813355.68525	1411813355.00	41.164478	-8.591468	154.5	8.514	100.7200	0.9	1.3	1.6
1411813356.70310	1411813356.00	41.164463	-8.591370	154.4	8.339	99.9100	0.9	1.3	1.6
1411813358.68599	1411813358.00	41.164432	-8.591180	154.7	8.128	103.1500	0.9	1.3	1.6
1411813359.66729	1411813359.00	41.164413	-8.591087	154.9	7.984	103.1800	0.9	1.3	1.6
1411813360.69196	1411813360.00	41.164402	-8.590997	154.4	7.552	97.7600	1.1	1.3	1.7
1411813361.67605	1411813361.00	41.164388	-8.590913	154.5	6.827	104.0600	0.9	1.3	1.6
1411813363.62392	1411813362.00	41.164375	-8.590838	153.3	6.137	105.2700	0.9	1.3	1.6
1411813364.69065	1411813364.00	41.164340	-8.590712	153.1	5.391	116.0300	0.9	1.3	1.6
1411813365.68134	1411813365.00	41.164317	-8.590653	153.0	5.407	118.9100	0.9	1.3	1.6
1411813366.64390	1411813366.00	41.164292	-8.590597	153.3	5.417	119.8200	0.9	1.3	1.6
1411813368.65015	1411813368.00	41.164245	-8.590488	153.6	4.872	118.9600	1.1	1.5	1.8
1411813369.64271	1411813369.00	41.164225	-8.590440	153.5	4.471	117.4400	1.1	1.5	1.8
1411813370.69410	1411813370.00	41.164207	-8.590392	153.3	4.486	116.3000	1.1	1.5	1.8
1411813371.68775	1411813371.00	41.164190	-8.590345	153.1	4.543	118.1500	1.1	1.5	1.8
1411813373.63133	1411813372.00	41.164170	-8.590295	153.0	4.831	119.2100	1.1	1.5	1.8
1411813374.68770	1411813374.00	41.164122	-8.590178	153.0	6.060	117.8800	0.9	1.3	1.6
1411813375.68244	1411813375.00	41.164095	-8.590115	153.0	6.225	119.4700	0.9	1.3	1.6
1411813376.70284	1411813376.00	41.164067	-8.590050	153.2	6.148	118.5600	0.9	1.3	1.6
1411813378.68936	1411813378.00	41.164015	-8.589927	153.4	5.715	118.4300	0.9	1.3	1.6
1411813379.69143	1411813379.00	41.163993	-8.589872	153.4	4.589	117.1300	0.9	1.3	1.6
1411813380.71562	1411813380.00	41.163977	-8.589833	153.5	2.932	120.2300	0.9	1.3	1.6
1411813381.65055	1411813381.00	41.163965	-8.589807	153.5	2.351	123.6900	0.9	1.3	1.6
1411813383.70305	1411813383.00	41.163930	-8.589768	153.9	2.984	154.2900	0.9	1.3	1.6
1411813384.65690	1411813384.00	41.163902	-8.589760	154.0	3.740	178.1100	0.9	1.3	1.6
1411813385.67891	1411813385.00	41.163868	-8.589767	154.2	3.848	200.5600	0.9	1.3	1.6
1411813386.69637	1411813386.00	41.163835	-8.589788	154.2	4.218	209.4500	0.9	1.3	1.6
1411813388.66670	1411813387.00	41.163800	-8.589815	154.6	4.759	210.5900	0.9	1.3	1.6
1411813389.67150	1411813389.00	41.163717	-8.589882	154.8	5.726	211.2800	0.9	1.3	1.6
1411813390.70528	1411813390.00	41.163670	-8.589918	155.2	5.942	210.8200	0.9	1.3	1.6
1411813391.65269	1411813391.00	41.163623	-8.589957	155.4	6.045	210.9600	0.9	1.3	1.6
1411813393.64198	1411813392.00	41.163577	-8.589995	155.9	6.276	211.1400	0.9	1.3	1.6
1411813394.69541	1411813394.00	41.163472	-8.590080	156.3	7.058	212.2100	0.9	1.3	1.6
1411813395.66796	1411813395.00	41.163413	-8.590127	156.7	7.789	212.1800	1.0	1.5	1.8
1411813396.67637	1411813396.00	41.163350	-8.590178	157.2	8.401	211.5500	1.0	1.5	1.8
1411813398.63898	1411813397.00	41.163285	-8.590230	158.1	8.015	210.7500	0.9	1.3	1.6
1411813399.68656	1411813399.00	41.163160	-8.590330	158.5	7.917	211.5900	0.9	1.3	1.6
1411813400.71924	1411813400.00	41.163097	-8.590380	159.1	8.025	211.3700	0.9	1.3	1.6
1411813401.66562	1411813401.00	41.163035	-8.590430	159.5	8.015	211.3000	0.9	1.3	1.6
1411813403.63419	1411813402.00	41.162973	-8.590482	159.8	8.041	211.4500	0.9	1.3	1.6
1411813404.64945	1411813404.00	41.162850	-8.590587	160.3	7.866	214.2000	0.9	1.3	1.6
1411813405.68875	1411813405.00	41.162790	-8.590640	160.7	7.866	215.9000	0.9	1.3	1.6
1411813406.69822	1411813406.00	41.162733	-8.590698	160.9	7.989	217.9800	0.9	1.3	1.6
1411813408.62263	1411813407.00	41.162677	-8.590760	161.1	8.283	219.5000	0.9	1.3	1.6
1411813409.65290	1411813409.00	41.162560	-8.590888	161.1	8.380	218.2600	0.9	1.3	1.6
1411813410.70239	1411813410.00	41.162500	-8.590952	161.1	8.555	217.9800	0.9	1.3	1.6
1411813411.69522	1411813411.00	41.162437	-8.591013	161.2	8.694	215.0800	0.9	1.3	1.6
1411813413.65963	1411813412.00	41.162370	-8.591072	161.3	8.854	211.3000	0.9	1.3	1.6
1411813414.68431	1411813414.00	41.162232	-8.591182	161.4	8.771	210.9400	0.9	1.3	1.6
1411813415.68460	1411813415.00	41.162163	-8.591235	161.6	8.674	209.9200	0.9	1.3	1.6
