systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411812432.40471	1411812459.00	41.177768	-8.598790	137.0	7.130	290.5700	1.1	1.5	1.8
1411812434.38173	1411812461.00	41.177810	-8.598938	135.9	6.091	287.2700	1.1	1.5	1.8
1411812435.41967	1411812462.00	41.177828	-8.599003	135.5	5.489	288.8500	1.1	1.5	1.8
1411812436.41543	1411812463.00	41.177845	-8.599062	135.1	4.836	289.6400	1.1	1.5	1.8
1411812437.40038	1411812464.00	41.177862	-8.599113	134.7	4.615	287.4200	1.1	1.5	1.8
1411812439.40563	1411812466.00	41.177865	-8.599222	134.2	4.836	251.1300	1.1	1.5	1.8
1411812440.40020	1411812467.00	41.177843	-8.599273	133.8	5.433	229.6000	1.1	1.5	1.8
1411812441.37572	1411812468.00	41.177805	-8.599317	133.4	6.132	211.8700	1.1	1.5	1.8
1411812442.42761	1411812469.00	41.177755	-8.599350	133.0	6.549	203.0800	1.1	1.5	1.8
1411812444.40429	1411812471.00	41.177642	-8.599410	132.1	7.393	201.2100	1.1	1.5	1.8
1411812445.35906	1411812472.00	41.177578	-8.599443	131.7	7.866	200.3500	1.1	1.5	1.8
1411812446.38286	1411812473.00	41.177510	-8.599477	131.3	8.339	200.2000	1.1	1.5	1.8
1411812447.36761	1411812474.00	41.177440	-8.599512	130.9	8.622	200.5600	1.1	1.5	1.8
1411812449.40767	1411812476.00	41.177280	-8.599595	130.4	10.608	201.3400	1.1	1.5	1.8
1411812450.44720	1411812477.00	41.177190	-8.599643	130.1	11.035	201.0000	1.1	1.5	1.8
1411812451.40282	1411812478.00	41.177097	-8.599690	129.9	10.989	200.3400	1.1	1.5	1.8
1411812452.39083	1411812479.00	41.177007	-8.599735	129.5	10.716	200.5100	1.1	1.5	1.8
1411812454.38329	1411812480.00	41.176917	-8.599782	128.9	10.896	201.0700	1.1	1.5	1.8
1411812455.38666	1411812482.00	41.176732	-8.599877	128.6	11.107	201.1500	1.1	1.5	1.8
1411812456.38129	1411812483.00	41.176638	-8.599927	128.4	11.235	201.4600	1.1	1.5	1.8
1411812457.40628	1411812484.00	41.176545	-8.599977	128.2	11.287	201.5700	1.1	1.5	1.8
1411812459.35021	1411812485.00	41.176450	-8.600027	127.7	11.467	201.2300	1.1	1.5	1.8
1411812460.41045	1411812487.00	41.176253	-8.600120	127.5	11.822	196.9200	1.1	1.5	1.8
1411812461.42529	1411812488.00	41.176153	-8.600158	127.3	11.421	194.6000	1.1	1.5	1.8
1411812462.39029	1411812489.00	41.176053	-8.600188	127.2	11.343	191.0000	1.1	1.5	1.8
1411812464.44887	1411812491.00	41.175850	-8.600223	127.0	11.596	183.0400	1.1	1.5	1.8
1411812465.44354	1411812492.00	41.175747	-8.600227	126.9	11.169	179.4000	1.1	1.5	1.8
1411812466.41460	1411812493.00	41.175650	-8.600218	126.8	10.546	173.7900	1.1	1.5	1.8
1411812467.40292	1411812494.00	41.175558	-8.600203	126.9	10.171	171.3900	1.1	1.5	1.8
1411812469.35919	1411812495.00	41.175472	-8.600183	127.1	9.378	169.6000	1.1	1.5	1.8
1411812470.36159	1411812497.00	41.175322	-8.600142	127.3	7.763	166.7800	1.1	1.5	1.8
1411812471.41545	1411812498.00	41.175257	-8.600120	127.4	7.007	166.5700	1.1	1.5	1.8
1411812472.36955	1411812499.00	41.175202	-8.600102	127.2	5.896	164.6700	1.1	1.5	1.8
1411812474.37770	1411812501.00	41.175123	-8.600063	127.2	3.730	156.8300	1.1	1.5	1.8
1411812475.42254	1411812502.00	41.175095	-8.600047	127.2	3.246	155.7000	1.1	1.5	1.8
1411812476.38830	1411812503.00	41.175072	-8.600032	127.2	2.706	154.4700	1.1	1.5	1.8
1411812477.39918	1411812504.00	41.175053	-8.600018	127.2	2.233	156.4500	1.1	1.5	1.8
1411812479.44956	1411812506.00	41.175028	-8.600002	127.3	1.276	155.2500	1.1	1.5	1.8
1411812480.38030	1411812507.00	41.175020	-8.599995	127.3	0.782	155.2200	1.1	1.5	1.8
1411812481.43947	1411812508.00	41.175018	-8.599993	127.3	0.108	140.2000	1.1	1.5	1.8
1411812482.40945	1411812509.00	41.175018	-8.599992	127.4	0.036	112.2200	1.1	1.5	1.8
1411812484.41118	1411812511.00	41.175018	-8.599992	127.5	0.057	109.2300	1.1	1.5	1.8
1411812485.44011	1411812512.00	41.175020	-8.599990	127.6	0.072	130.1900	1.1	1.5	1.8
1411812486.41531	1411812513.00	41.175020	-8.599990	127.7	0.077	129.3500	1.1	1.5	1.8
1411812487.37648	1411812514.00	41.175020	-8.599988	127.7	0.051	139.0200	1.1	1.5	1.8
1411812489.37460	1411812516.00	41.175020	-8.599988	127.8	0.062	140.3300	1.1	1.5	1.8
1411812490.39332	1411812517.00	41.175018	-8.599987	128.0	0.098	133.7500	1.1	1.5	1.8
1411812491.41926	1411812518.00	41.175018	-8.599987	128.0	0.082	147.1600	1.1	1.5	1.8
1411812492.41833	1411812519.00	41.175018	-8.599985	128.0	0.082	139.7000	1.1	1.5	1.8
1411812494.40546	1411812521.00	41.175018	-8.599983	128.0	0.082	124.0500	1.1	1.5	1.8
1411812495.37332	1411812522.00	41.175018	-8.599982	128.1	0.051	133.0000	1.1	1.5	1.8
1411812496.40750	1411812523.00	41.175018	-8.599982	128.3	0.046	123.3200	1.1	1.5	1.8
1411812497.38227	1411812524.00	41.175018	-8.599980	128.4	0.062	126.5900	1.1	1.5	1.8
1411812499.44853	1411812526.00	41.175018	-8.599980	128.6	0.051	168.0700	1.1	1.5	1.8
1411812500.42645	1411812527.00	41.175018	-8.599980	128.7	0.057	163.5900	1.1	1.5	1.8
1411812501.36815	1411812528.00	41.175018	-8.599980	128.8	0.057	154.8000	1.1	1.5	1.8
1411812502.43999	1411812529.00	41.175018	-8.599978	128.8	0.057	117.9400	1.1	1.5	1.8
1411812504.38835	1411812531.00	41.175013	-8.599975	129.0	0.875	153.1800	1.1	1.5	1.9
1411812505.39459	1411812532.00	41.175002	-8.599967	129.1	1.981	154.6000	1.1	1.5	1.9
1411812506.40926	1411812533.00	41.174980	-8.599953	129.3	3.462	154.0300	1.1	1.5	1.9
1411812507.38953	1411812534.00	41.174947	-8.599932	129.5	4.928	155.1100	1.1	1.5	1.9
1411812509.41321	1411812536.00	41.174858	-8.599877	129.9	5.695	155.5800	1.1	1.5	1.9
1411812510.43511	1411812537.00	41.174808	-8.599847	130.1	6.374	155.5700	1.1	1.5	1.9
1411812511.43172	1411812538.00	41.174752	-8.599812	130.3	7.567	155.2000	1.2	1.6	2.0
1411812512.40081	1411812539.00	41.174685	-8.599772	130.6	8.766	154.9200	1.1	1.5	1.9
1411812514.40734	1411812541.00	41.174533	-8.599678	131.4	9.558	155.1900	1.1	1.5	1.9
1411812515.43580	1411812542.00	41.174453	-8.599632	132.2	9.882	156.6400	1.1	1.5	1.9
1411812516.41668	1411812543.00	41.174370	-8.599583	133.0	10.191	156.3400	1.1	1.5	1.9
1411812517.40014	1411812544.00	41.174283	-8.599533	134.2	10.510	156.7500	1.1	1.5	1.9
1411812519.40213	1411812546.00	41.174103	-8.599430	135.9	11.251	156.6000	1.1	1.5	1.9
1411812520.37604	1411812547.00	41.174010	-8.599375	136.3	11.616	155.7300	1.1	1.5	1.9
1411812521.44461	1411812548.00	41.173913	-8.599315	136.9	11.987	155.6300	1.1	1.5	1.9
1411812522.37020	1411812549.00	41.173813	-8.599255	137.4	12.161	155.4900	1.1	1.5	1.9
1411812524.44851	1411812551.00	41.173610	-8.599133	138.1	12.763	156.0800	1.1	1.5	1.9
1411812525.42355	1411812552.00	41.173505	-8.599072	138.8	12.686	155.7700	1.1	1.5	1.9
1411812526.45327	1411812553.00	41.173402	-8.599008	139.4	12.491	155.7400	1.1	1.5	1.9
1411812527.40714	1411812554.00	41.173300	-8.598948	139.8	12.275	156.0400	1.1	1.5	1.9
1411812529.38725	1411812556.00	41.173092	-8.598830	141.5	12.846	156.4200	1.1	1.5	1.9
1411812530.42986	1411812557.00	41.172985	-8.598768	142.3	13.057	156.0800	1.1	1.5	1.9
1411812531.38836	1411812558.00	41.172878	-8.598705	142.7	12.763	156.1900	1.2	2.1	2.4
1411812532.40466	1411812559.00	41.172777	-8.598645	143.4	11.966	155.8300	1.1	1.5	1.9
1411812534.36911	1411812560.00	41.172680	-8.598588	144.9	11.570	156.4700	1.1	1.5	1.9
1411812535.38621	1411812562.00	41.172492	-8.598475	145.5	11.529	155.6100	1.1	1.5	1.9
1411812536.39355	1411812563.00	41.172397	-8.598418	145.9	11.626	155.5700	1.1	1.5	1.9
1411812537.38460	1411812564.00	41.172298	-8.598360	146.3	12.295	155.6000	1.1	1.5	1.9
1411812539.39481	1411812566.00	41.172088	-8.598232	146.8	13.314	154.8700	0.9	1.3	1.5
1411812540.41531	1411812567.00	41.171978	-8.598165	146.8	13.622	155.9200	0.9	1.3	1.5
1411812541.44552	1411812568.00	41.171865	-8.598100	147.2	13.895	156.7900	0.9	1.3	1.5
1411812542.42669	1411812569.00	41.171750	-8.598033	147.7	13.628	155.7000	0.9	1.3	1.5
1411812544.40025	1411812571.00	41.171532	-8.597903	147.8	13.134	155.7900	0.9	1.3	1.5
1411812545.43049	1411812572.00	41.171425	-8.597840	147.8	12.846	156.4600	0.9	1.3	1.5
1411812546.43765	1411812573.00	41.171318	-8.597780	147.8	13.010	157.4100	0.9	1.3	1.5
1411812547.42972	1411812574.00	41.171212	-8.597723	148.1	12.624	159.3600	0.9	1.3	1.5
1411812549.41550	1411812576.00	41.171010	-8.597638	149.2	11.307	163.7800	1.0	1.5	1.8
1411812550.42039	1411812577.00	41.170913	-8.597605	149.7	10.664	165.5200	1.0	1.5	1.8
1411812551.43045	1411812578.00	41.170823	-8.597575	150.5	9.780	164.8800	0.9	1.3	1.5
1411812552.44268	1411812579.00	41.170738	-8.597547	151.9	9.780	163.6700	0.9	1.3	1.5
1411812554.42383	1411812581.00	41.170570	-8.597490	153.4	9.337	166.1700	1.0	1.5	1.8
1411812555.43240	1411812582.00	41.170490	-8.597467	154.5	8.941	166.2200	1.0	1.5	1.8
1411812556.42303	1411812583.00	41.170410	-8.597445	155.6	8.905	165.7100	1.0	1.5	1.8
1411812557.44468	1411812584.00	41.170335	-8.597420	156.0	8.344	165.3200	1.0	1.5	1.8
1411812559.42617	1411812586.00	41.170198	-8.597380	158.0	7.249	164.1200	1.0	1.5	1.8
1411812560.44282	1411812587.00	41.170135	-8.597362	158.6	6.837	164.8600	1.0	1.5	1.8
1411812561.42832	1411812588.00	41.170078	-8.597347	159.1	6.096	165.7800	0.9	1.3	1.5
1411812562.44620	1411812589.00	41.170032	-8.597333	159.1	4.702	168.4700	0.9	1.3	1.5
1411812564.40553	1411812591.00	41.169965	-8.597323	159.7	2.752	176.8300	0.9	1.3	1.5
1411812565.38196	1411812592.00	41.169942	-8.597323	160.3	2.197	178.8900	0.9	1.3	1.5
1411812566.37172	1411812593.00	41.169925	-8.597323	160.9	1.610	178.9500	0.9	1.3	1.5
1411812567.38137	1411812594.00	41.169915	-8.597323	161.3	0.664	181.8700	0.9	1.3	1.5
1411812569.36019	1411812595.00	41.169912	-8.597323	162.0	0.170	163.1400	0.9	1.3	1.5
1411812570.39416	1411812597.00	41.169910	-8.597322	162.3	0.087	98.1100	0.9	1.3	1.5
1411812571.39950	1411812598.00	41.169908	-8.597322	162.8	0.072	112.1300	0.9	1.3	1.5
1411812572.40420	1411812599.00	41.169907	-8.597323	163.6	0.031	180.4200	0.9	1.3	1.5
1411812574.35110	1411812600.00	41.169905	-8.597325	165.2	0.268	176.2400	0.9	1.3	1.5
1411812575.38986	1411812602.00	41.169877	-8.597325	165.9	3.015	178.6600	0.9	1.3	1.5
1411812576.40050	1411812603.00	41.169842	-8.597327	166.7	4.609	183.1500	0.9	1.3	1.5
1411812577.39053	1411812604.00	41.169800	-8.597328	167.2	4.717	181.9600	0.9	1.3	1.5
1411812579.40608	1411812606.00	41.169705	-8.597333	167.7	6.132	182.3500	0.9	1.3	1.5
1411812580.39752	1411812607.00	41.169650	-8.597335	167.6	6.261	182.0300	0.9	1.3	1.5
1411812581.39705	1411812608.00	41.169595	-8.597337	167.4	5.952	180.5900	0.9	1.3	1.5
1411812582.38124	1411812609.00	41.169547	-8.597337	167.2	5.083	179.7500	0.9	1.3	1.5
1411812584.38233	1411812611.00	41.169475	-8.597335	167.1	3.385	180.1400	0.9	1.3	1.5
1411812585.38634	1411812612.00	41.169447	-8.597335	167.2	2.907	183.5600	0.9	1.3	1.5
1411812586.38699	1411812613.00	41.169425	-8.597335	167.0	2.500	185.9200	0.9	1.3	1.5
1411812587.38829	1411812614.00	41.169405	-8.597335	167.3	1.996	184.4200	0.9	1.3	1.5
1411812589.39342	1411812616.00	41.169382	-8.597333	167.4	0.592	190.0400	0.9	1.3	1.5
1411812590.39369	1411812617.00	41.169380	-8.597330	167.4	0.067	171.4300	0.9	1.3	1.5
1411812591.39298	1411812618.00	41.169382	-8.597327	167.3	0.046	196.6000	0.9	1.3	1.5
1411812592.37434	1411812619.00	41.169382	-8.597323	167.3	0.046	191.7900	0.9	1.3	1.5
1411812594.34924	1411812620.00	41.169382	-8.597322	167.4	0.041	200.0000	0.9	1.3	1.5
1411812595.40541	1411812622.00	41.169382	-8.597315	167.6	0.051	192.3500	0.9	1.3	1.5
1411812596.40720	1411812623.00	41.169382	-8.597312	167.7	0.046	193.9900	0.9	1.3	1.5
1411812597.40113	1411812624.00	41.169382	-8.597308	167.9	0.046	198.4300	0.9	1.3	1.5
1411812599.36060	1411812625.00	41.169382	-8.597307	168.3	0.046	190.4100	0.9	1.3	1.5
1411812600.38454	1411812627.00	41.169380	-8.597300	168.5	0.046	196.9300	0.9	1.3	1.5
1411812601.39522	1411812628.00	41.169380	-8.597298	168.7	0.051	198.1300	0.9	1.3	1.5
1411812602.38241	1411812629.00	41.169378	-8.597295	169.0	0.051	195.0200	0.9	1.3	1.5
1411812604.38081	1411812631.00	41.169378	-8.597290	169.6	0.051	197.2400	0.9	1.3	1.5
1411812605.39353	1411812632.00	41.169377	-8.597288	169.9	0.051	196.6200	0.9	1.3	1.5
1411812606.36964	1411812633.00	41.169377	-8.597285	170.1	0.051	195.4800	0.9	1.3	1.5
1411812607.37935	1411812634.00	41.169375	-8.597283	170.4	0.051	196.6600	0.9	1.3	1.5
1411812609.33709	1411812635.00	41.169375	-8.597280	171.0	0.051	199.9700	0.9	1.3	1.5
1411812610.38520	1411812637.00	41.169373	-8.597277	171.3	0.051	200.2200	0.9	1.3	1.5
1411812611.38014	1411812638.00	41.169372	-8.597273	171.6	0.051	194.8400	0.9	1.3	1.5
1411812612.37255	1411812639.00	41.169372	-8.597272	171.9	0.046	195.8100	0.9	1.3	1.5
1411812614.34619	1411812640.00	41.169370	-8.597270	172.5	0.057	172.7300	0.9	1.3	1.5
1411812615.39270	1411812642.00	41.169368	-8.597265	172.7	0.057	184.6100	0.9	1.3	1.5
1411812616.39358	1411812643.00	41.169368	-8.597263	173.0	0.046	191.6600	0.9	1.3	1.5
1411812617.38520	1411812644.00	41.169367	-8.597262	173.2	0.051	194.7900	0.9	1.3	1.5
1411812619.38727	1411812646.00	41.169365	-8.597257	173.7	0.051	193.4300	0.9	1.3	1.6
1411812620.39465	1411812647.00	41.169365	-8.597255	173.9	0.046	194.9000	0.9	1.3	1.6
1411812621.35841	1411812648.00	41.169363	-8.597253	174.2	0.057	193.9000	0.9	1.3	1.6
1411812622.36944	1411812649.00	41.169363	-8.597252	174.4	0.051	197.9200	0.9	1.3	1.6
1411812624.34711	1411812650.00	41.169363	-8.597250	174.8	0.051	193.5300	0.9	1.3	1.6
1411812625.39735	1411812652.00	41.169362	-8.597247	175.0	0.051	198.9900	0.9	1.3	1.6
1411812626.38666	1411812653.00	41.169362	-8.597245	175.2	0.051	181.1700	0.9	1.3	1.6
1411812627.39452	1411812654.00	41.169360	-8.597245	175.4	0.051	198.7200	0.9	1.3	1.6
1411812629.35753	1411812655.00	41.169360	-8.597243	175.7	0.051	186.8600	0.9	1.3	1.6
1411812630.38903	1411812657.00	41.169358	-8.597240	175.9	0.051	194.5800	0.9	1.3	1.6
1411812631.38960	1411812658.00	41.169358	-8.597238	176.1	0.051	190.8000	0.9	1.3	1.6
1411812632.38359	1411812659.00	41.169358	-8.597238	176.2	0.046	189.6900	0.9	1.3	1.6
1411812634.38058	1411812660.00	41.169357	-8.597237	176.5	0.046	194.7200	0.9	1.3	1.6
1411812635.39906	1411812662.00	41.169357	-8.597233	176.7	0.051	196.0700	0.9	1.3	1.6
1411812636.40516	1411812663.00	41.169357	-8.597233	176.8	0.046	192.5600	0.9	1.3	1.6
1411812637.38040	1411812664.00	41.169355	-8.597232	176.9	0.051	197.0400	0.9	1.3	1.6
1411812639.34610	1411812665.00	41.169355	-8.597232	177.2	0.051	198.3300	0.9	1.3	1.6
1411812640.39935	1411812667.00	41.169355	-8.597228	177.3	0.051	194.9700	0.9	1.3	1.6
1411812641.39064	1411812668.00	41.169355	-8.597228	177.4	0.046	190.1300	0.9	1.3	1.6
1411812642.38090	1411812669.00	41.169353	-8.597227	177.5	0.046	205.3900	0.9	1.3	1.6
1411812644.35638	1411812670.00	41.169353	-8.597227	177.7	0.051	187.1700	0.9	1.3	1.6
1411812645.38561	1411812672.00	41.169353	-8.597225	177.8	0.046	210.3900	0.9	1.3	1.6
1411812646.40703	1411812673.00	41.169353	-8.597223	178.0	0.051	200.9900	0.9	1.3	1.6
1411812647.46251	1411812674.00	41.169353	-8.597223	178.1	0.046	197.4100	0.9	1.3	1.6
1411812649.44241	1411812676.00	41.169352	-8.597220	178.3	0.046	184.2000	0.9	1.3	1.6
1411812650.41324	1411812677.00	41.169352	-8.597220	178.4	0.041	190.5200	0.9	1.3	1.6
1411812651.42313	1411812678.00	41.169352	-8.597218	178.5	0.041	195.7700	0.9	1.3	1.6
1411812652.43905	1411812679.00	41.169352	-8.597218	178.5	0.036	193.8300	0.9	1.3	1.6
1411812654.43867	1411812681.00	41.169352	-8.597217	178.7	0.046	203.2200	0.9	1.3	1.6
1411812655.42225	1411812682.00	41.169352	-8.597217	178.8	0.046	207.9600	0.9	1.3	1.6
1411812656.40745	1411812683.00	41.169352	-8.597215	178.9	0.041	218.2700	0.9	1.3	1.6
1411812657.42918	1411812684.00	41.169352	-8.597215	179.0	0.051	222.8900	0.9	1.3	1.6
1411812659.40229	1411812685.00	41.169352	-8.597215	179.2	0.046	211.4700	0.9	1.3	1.6
1411812660.41061	1411812687.00	41.169350	-8.597213	179.2	0.051	177.4100	0.9	1.3	1.6
1411812661.45234	1411812688.00	41.169350	-8.597213	179.2	0.051	217.1200	0.9	1.3	1.6
1411812662.45114	1411812689.00	41.169350	-8.597212	179.2	0.051	201.5900	0.9	1.3	1.6
1411812664.41759	1411812691.00	41.169350	-8.597212	179.2	0.046	205.0100	0.9	1.3	1.6
1411812665.44247	1411812692.00	41.169350	-8.597212	179.2	0.051	217.5100	0.9	1.3	1.6
1411812666.45479	1411812693.00	41.169350	-8.597212	179.2	0.051	184.3600	0.9	1.3	1.6
1411812667.44215	1411812694.00	41.169350	-8.597210	179.2	0.041	184.5000	0.9	1.3	1.6
1411812669.45237	1411812696.00	41.169350	-8.597210	179.1	0.046	196.6000	0.9	1.3	1.6
1411812670.42532	1411812697.00	41.169350	-8.597210	179.1	0.046	188.4500	0.9	1.3	1.6
1411812671.45113	1411812698.00	41.169350	-8.597208	179.1	0.036	181.0800	0.9	1.3	1.6
1411812672.42424	1411812699.00	41.169350	-8.597208	179.0	0.046	190.3400	0.9	1.3	1.6
1411812674.43120	1411812701.00	41.169350	-8.597207	178.9	0.041	186.8200	0.9	1.3	1.6
1411812675.41189	1411812702.00	41.169350	-8.597207	178.9	0.036	180.7200	0.9	1.3	1.6
1411812676.42440	1411812703.00	41.169350	-8.597207	178.9	0.046	182.6500	0.9	1.3	1.6
1411812677.43525	1411812704.00	41.169350	-8.597207	178.9	0.046	181.9900	0.9	1.3	1.6
1411812679.38936	1411812705.00	41.169350	-8.597205	178.8	0.041	178.1300	0.9	1.3	1.6
1411812680.40250	1411812707.00	41.169350	-8.597205	178.8	0.062	248.2100	0.9	1.3	1.6
1411812681.42816	1411812708.00	41.169350	-8.597203	178.8	0.051	159.4300	0.9	1.3	1.6
1411812682.40904	1411812709.00	41.169350	-8.597203	178.9	0.067	145.1700	0.9	1.3	1.6
1411812684.45585	1411812711.00	41.169350	-8.597202	178.9	0.046	170.5400	0.9	1.3	1.6
1411812685.45468	1411812712.00	41.169350	-8.597202	178.8	0.046	186.5000	0.9	1.3	1.6
1411812686.46720	1411812713.00	41.169350	-8.597202	178.9	0.072	203.7600	0.9	1.3	1.6
1411812687.48614	1411812714.00	41.169350	-8.597202	179.0	0.087	187.6900	0.9	1.3	1.6
1411812689.43440	1411812716.00	41.169352	-8.597203	179.0	0.062	255.5200	0.9	1.3	1.6
1411812690.46410	1411812717.00	41.169352	-8.597203	179.0	0.036	242.8300	0.9	1.3	1.6
1411812691.45565	1411812718.00	41.169352	-8.597203	179.1	0.036	226.8300	0.9	1.3	1.6
1411812692.46627	1411812719.00	41.169353	-8.597203	179.0	0.067	259.6500	0.9	1.3	1.6
1411812694.38763	1411812720.00	41.169353	-8.597203	179.1	0.062	218.2300	0.9	1.3	1.6
1411812695.48713	1411812722.00	41.169353	-8.597203	179.1	0.036	252.9800	0.9	1.3	1.6
1411812696.44982	1411812723.00	41.169353	-8.597203	179.2	0.021	204.0800	0.9	1.3	1.6
1411812697.43814	1411812724.00	41.169355	-8.597203	179.1	0.057	314.2000	0.9	1.3	1.6
1411812699.43708	1411812726.00	41.169355	-8.597203	179.3	0.067	237.1900	0.9	1.3	1.6
1411812700.43162	1411812727.00	41.169357	-8.597205	179.0	0.077	282.8500	0.9	1.3	1.6
1411812701.44415	1411812728.00	41.169357	-8.597205	178.9	0.057	264.9700	0.9	1.3	1.6
1411812702.46500	1411812729.00	41.169358	-8.597205	178.6	0.051	277.5800	0.9	1.3	1.6
1411812704.46344	1411812731.00	41.169360	-8.597207	178.4	0.062	187.5300	0.9	1.3	1.6
1411812705.46033	1411812732.00	41.169360	-8.597207	178.4	0.051	176.8600	0.9	1.3	1.6
1411812706.47339	1411812733.00	41.169360	-8.597207	178.4	0.062	198.2700	0.9	1.3	1.6
1411812707.46509	1411812734.00	41.169360	-8.597207	178.4	0.062	255.9300	0.9	1.3	1.6
1411812709.43525	1411812736.00	41.169360	-8.597207	178.4	0.051	190.6600	0.9	1.3	1.6
1411812710.44945	1411812737.00	41.169360	-8.597207	178.4	0.057	232.9400	0.9	1.3	1.6
1411812711.45453	1411812738.00	41.169360	-8.597207	178.4	0.051	172.9100	0.9	1.3	1.6
1411812712.47955	1411812739.00	41.169360	-8.597207	178.5	0.051	173.1300	0.9	1.3	1.6
1411812714.46826	1411812741.00	41.169362	-8.597207	178.6	0.031	151.0200	0.9	1.3	1.6
1411812715.44870	1411812742.00	41.169362	-8.597207	178.6	0.031	210.9800	0.9	1.3	1.6
1411812716.44119	1411812743.00	41.169362	-8.597207	178.7	0.026	198.3800	0.9	1.3	1.6
1411812717.47940	1411812744.00	41.169362	-8.597207	178.8	0.057	142.0900	0.9	1.3	1.6
1411812719.40028	1411812745.00	41.169362	-8.597207	178.8	0.082	176.5100	0.9	1.3	1.6
1411812720.46032	1411812747.00	41.169362	-8.597207	178.8	0.067	207.1500	0.9	1.3	1.6
1411812721.46387	1411812748.00	41.169362	-8.597207	178.6	0.077	227.0100	0.9	1.3	1.6
1411812722.45973	1411812749.00	41.169362	-8.597208	178.6	0.062	242.8900	0.9	1.3	1.6
1411812724.46064	1411812751.00	41.169362	-8.597208	178.5	0.051	185.4600	0.9	1.3	1.6
1411812725.44038	1411812752.00	41.169362	-8.597208	178.5	0.057	208.1000	0.9	1.3	1.6
1411812726.47666	1411812753.00	41.169362	-8.597208	178.6	0.057	195.4700	0.9	1.3	1.6
1411812727.43418	1411812754.00	41.169362	-8.597208	178.6	0.051	177.2700	0.9	1.3	1.6
1411812729.39628	1411812756.00	41.169363	-8.597208	178.7	0.051	204.8200	0.9	1.3	1.6
1411812730.45389	1411812757.00	41.169363	-8.597208	178.6	0.057	216.5500	0.9	1.3	1.6
1411812731.43035	1411812758.00	41.169363	-8.597210	178.6	0.051	220.5800	0.9	1.3	1.6
1411812732.43902	1411812759.00	41.169363	-8.597210	178.5	0.051	237.5100	0.9	1.3	1.6
1411812734.46016	1411812761.00	41.169363	-8.597210	178.6	0.046	213.0700	0.9	1.3	1.6
1411812735.45244	1411812762.00	41.169365	-8.597210	178.6	0.041	213.6200	0.9	1.3	1.6
1411812736.42153	1411812763.00	41.169365	-8.597212	178.6	0.041	214.8800	0.9	1.3	1.6
1411812737.44668	1411812764.00	41.169365	-8.597212	178.6	0.046	211.8700	0.9	1.3	1.6
1411812739.45054	1411812766.00	41.169365	-8.597212	178.6	0.041	211.4300	0.9	1.3	1.6
1411812740.44456	1411812767.00	41.169365	-8.597212	178.6	0.046	226.2300	0.9	1.3	1.6
1411812741.43999	1411812768.00	41.169365	-8.597212	178.6	0.046	215.7800	0.9	1.3	1.6
1411812742.44727	1411812769.00	41.169365	-8.597213	178.6	0.051	202.9500	0.9	1.3	1.6
1411812744.46438	1411812771.00	41.169367	-8.597213	178.6	0.041	203.5100	0.9	1.3	1.6
1411812745.46121	1411812772.00	41.169367	-8.597213	178.6	0.046	199.5400	0.9	1.3	1.6
1411812746.42914	1411812773.00	41.169367	-8.597213	178.6	0.051	203.5500	0.9	1.3	1.6
1411812747.44240	1411812774.00	41.169367	-8.597215	178.6	0.046	203.8400	0.9	1.3	1.6
1411812749.39271	1411812775.00	41.169367	-8.597215	178.5	0.046	203.2100	0.9	1.3	1.6
1411812750.42545	1411812777.00	41.169367	-8.597215	178.5	0.046	206.6700	0.9	1.3	1.6
1411812751.46458	1411812778.00	41.169367	-8.597215	178.5	0.046	200.2900	0.9	1.3	1.6
1411812752.44814	1411812779.00	41.169367	-8.597217	178.5	0.046	198.0800	0.9	1.3	1.6
1411812754.43137	1411812781.00	41.169367	-8.597217	178.5	0.051	204.8300	0.9	1.3	1.6
1411812755.45093	1411812782.00	41.169367	-8.597217	178.4	0.051	196.6900	0.9	1.3	1.6
1411812756.43370	1411812783.00	41.169367	-8.597218	178.4	0.051	207.5600	0.9	1.3	1.6
1411812757.42207	1411812784.00	41.169368	-8.597218	178.3	0.051	197.3400	0.9	1.3	1.6
1411812759.44617	1411812786.00	41.169370	-8.597217	178.1	0.041	202.7500	0.9	1.3	1.6
