n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
287	4606	1411812559	a4b1e9f40b8f	MEO-SOARES	2452	WPA2		-85
288	4606	1411812559	5898355a2e99	MEO-5A2E99	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-88
289	4606	1411812559	a6b1e9f40b90	MEO-WiFi	2447	Open		-85
290	4606	1411812559	9c9726cef7c1	Vodafone-CEF7C1	2462	WPA2		-86
291	4606	1411812559	50465dcd3881	poleiro-guest	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-88
292	4606	1411812559	50465dcd3880	Poleiro_2G	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]"}	-92
293	4606	1411812559	9e9726b824da	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
294	4606	1411812559	9e972645f4b4	MEO-WiFi	2462	Open		-88
295	4606	1411812562	9c9726b6e127	MEO-B6E127	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-83
296	4606	1411812562	9c9726b824d9	MEO-B824D9	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-85
297	4606	1411812562	a4b1e9f40b8f	MEO-SOARES	2452	WPA2		-85
298	4606	1411812562	5898355a2e99	MEO-5A2E99	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-88
299	4606	1411812562	a6b1e9f40b90	MEO-WiFi	2447	Open		-85
300	4606	1411812562	9c9726cef7c1	Vodafone-CEF7C1	2462	WPA2		-86
301	4606	1411812562	50465dcd3881	poleiro-guest	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-64
302	4606	1411812562	50465dcd3880	Poleiro_2G	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]"}	-65
303	4606	1411812562	9e9726b824da	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
304	4606	1411812562	9e972645f4b4	MEO-WiFi	2462	Open		-88
305	4606	1411812562	50465dcd3884	Poleiro_5G	10320	WPA2	{"frequency": 5200, "centerFreq0": 5180, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]", "channelWidth": 1}	-81
306	4606	1411812562	001fc6f40b79	'ZON-6D6A'	2437	WEP		-79
307	4606	1411812564	9c9726b6e127	MEO-B6E127	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-83
308	4606	1411812564	9c9726b824d9	MEO-B824D9	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-85
309	4606	1411812564	a4b1e9f40b8f	MEO-SOARES	2452	WPA2		-85
310	4606	1411812564	a6b1e9f40b90	MEO-WiFi	2447	Open		-85
311	4606	1411812564	9c9726cef7c1	Vodafone-CEF7C1	2462	WPA2		-86
312	4606	1411812564	50465dcd3881	poleiro-guest	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-64
313	4606	1411812564	50465dcd3880	Poleiro_2G	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]"}	-65
314	4606	1411812564	9e9726b824da	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-84
315	4606	1411812564	9e972645f4b4	MEO-WiFi	2462	Open		-88
316	4606	1411812564	50465dcd3884	Poleiro_5G	10320	WPA2	{"frequency": 5200, "centerFreq0": 5180, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]", "channelWidth": 1}	-81
317	4606	1411812564	001fc6f40b79	'ZON-6D6A'	2437	WEP		-79
318	4606	1411812564	0024176aa100	'Thomson8AA71D'	2412	WPA2		-73
319	4606	1411812564	0005caaf7788	ZON-7780	2437	WPA2		-76
320	4606	1411812564	f0842f1a4392	ADSLPT-AB79477	2437	WPA2		-76
321	4606	1411812564	9c9726ba0519	MEO-BA0519	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-84
322	4606	1411812564	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-75
323	4606	1411812564	9e9726ba051a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-83
324	4606	1411812566	9c9726b6e127	MEO-B6E127	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-83
325	4606	1411812566	50465dcd3881	poleiro-guest	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-64
326	4606	1411812566	50465dcd3880	Poleiro_2G	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]"}	-65
327	4606	1411812566	50465dcd3884	Poleiro_5G	10320	WPA2	{"frequency": 5200, "centerFreq0": 5180, "capabilities": "[WPA2-PSK-CCMP][WPS][ESS]", "channelWidth": 1}	-81
328	4606	1411812566	001fc6f40b79	'ZON-6D6A'	2437	WEP		-79
329	4606	1411812566	0024176aa100	'Thomson8AA71D'	2412	WPA2		-73
330	4606	1411812566	0005caaf7788	ZON-7780	2437	WPA2		-80
331	4606	1411812566	f0842f1a4392	ADSLPT-AB79477	2437	WPA2		-76
332	4606	1411812566	9c9726ba0519	MEO-BA0519	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-84
333	4606	1411812566	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-73
334	4606	1411812566	9e9726ba051a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-67
335	4606	1411812566	00265bd29ab8	ZON-9AB0	2432	WPA2		-83
336	4606	1411812566	00265b5461b8	'ZON-61B0'	2472	Open		-84
337	4606	1411812568	0024176aa100	'Thomson8AA71D'	2412	WPA2		-73
338	4606	1411812568	0005caaf7788	ZON-7780	2437	WPA2		-90
339	4606	1411812568	f0842f1a4392	ADSLPT-AB79477	2437	WPA2		-76
340	4606	1411812568	9c9726ba0519	MEO-BA0519	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-86
341	4606	1411812568	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-73
342	4606	1411812568	9e9726ba051a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-67
343	4606	1411812568	00265bd29ab8	ZON-9AB0	2432	WPA2		-83
344	4606	1411812568	00265b5461b8	'ZON-61B0'	2472	Open		-84
345	4606	1411812571	0005caaf7788	ZON-7780	2437	WPA2		-89
346	4606	1411812571	9c9726ba0519	MEO-BA0519	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-86
347	4606	1411812571	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-86
348	4606	1411812571	9e9726ba051a	MEO-WiFi	2412	Open	{"frequency": 2412, "capabilities": "[ESS]"}	-67
349	4606	1411812571	00265bd29ab8	ZON-9AB0	2432	WPA2		-83
350	4606	1411812571	00265b5461b8	'ZON-61B0'	2472	Open		-84
351	4606	1411812571	9c9726d6b023	Vodafone-D6B023	2462	WPA2		-88
352	4606	1411812571	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-90
353	4606	1411812571	0005caa0f148	ZON-F140	2472	WPA2		-90
354	4606	1411812571	00248c99a199	ZON-C89C	2437	WEP		-88
355	4606	1411812571	0005caa0f149	FON_ZON_FREE_INTERNET	2472	Open		-89
356	4606	1411812573	0005caaf7788	ZON-7780	2437	WPA2		-89
357	4606	1411812573	9c9726ba0519	MEO-BA0519	2412	WPA2	{"frequency": 2412, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-86
358	4606	1411812573	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-86
359	4606	1411812573	9c9726d6b023	Vodafone-D6B023	2462	WPA2		-88
360	4606	1411812573	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-90
361	4606	1411812573	0005caa0f148	ZON-F140	2472	WPA2		-90
362	4606	1411812573	00248c99a199	ZON-C89C	2437	WEP		-88
363	4606	1411812573	0005caa0f149	FON_ZON_FREE_INTERNET	2472	Open		-89
364	4606	1411812573	589835b8eba3	'LIDIA'	2437	WPA2		-81
365	4606	1411812573	0022b0fa866d	DLink-FA866D	2462	WPA		-83
366	4606	1411812575	0005caaf7788	ZON-7780	2437	WPA2		-89
367	4606	1411812575	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-86
368	4606	1411812575	9c9726d6b023	Vodafone-D6B023	2462	WPA2		-88
369	4606	1411812575	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-90
370	4606	1411812575	0005caa0f148	ZON-F140	2472	WPA2		-90
371	4606	1411812575	00248c99a199	ZON-C89C	2437	WEP		-88
372	4606	1411812575	0005caa0f149	FON_ZON_FREE_INTERNET	2472	Open		-89
373	4606	1411812575	589835b8eba3	'LIDIA'	2437	WPA2		-81
374	4606	1411812575	0022b0fa866d	DLink-FA866D	2462	WPA		-83
375	4606	1411812575	9c97269ff16b	MEO-9FF16B	2412	WPA2		-74
376	4606	1411812575	589835b9b9df	MEO-B9B9DF	2412	WPA2		-78
377	4606	1411812575	d0542d4825af	VodafoneFibra-486dfd	2412	WPA2		-84
378	4606	1411812575	9e97269ff16c	MEO-WiFi	2412	Open		-73
379	4606	1411812575	5a9835b9b9e0	MEO-WiFi	2412	Open		-79
380	4606	1411812577	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-76
381	4606	1411812577	589835b8eba3	'LIDIA'	2437	WPA2		-81
382	4606	1411812577	0022b0fa866d	DLink-FA866D	2462	WPA		-83
383	4606	1411812577	9c97269ff16b	MEO-9FF16B	2412	WPA2		-83
384	4606	1411812577	589835b9b9df	MEO-B9B9DF	2412	WPA2		-78
385	4606	1411812577	d0542d4825af	VodafoneFibra-486dfd	2412	WPA2		-84
386	4606	1411812577	9e97269ff16c	MEO-WiFi	2412	Open		-73
387	4606	1411812577	5a9835b9b9e0	MEO-WiFi	2412	Open		-79
388	4606	1411812580	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-76
389	4606	1411812580	9c97269ff16b	MEO-9FF16B	2412	WPA2		-83
390	4606	1411812580	589835b9b9df	MEO-B9B9DF	2412	WPA2		-78
391	4606	1411812580	d0542d4825af	VodafoneFibra-486dfd	2412	WPA2		-84
392	4606	1411812580	9e97269ff16c	MEO-WiFi	2412	Open		-73
393	4606	1411812580	5a9835b9b9e0	MEO-WiFi	2412	Open		-79
394	4606	1411812580	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-76
395	4606	1411812580	9c9726118226	Vodafone-118226	2462	WPA2		-81
396	4606	1411812580	00144905b07a	wjle	2427	WPA2		-83
397	4606	1411812580	00265b53f9d8	ZON-F9D0	2417	WPA2		-84
398	4606	1411812580	00241707c75e	ThomsonF24140	2412	WPA2		-91
399	4606	1411812580	00248c99a199	ZON-C89C	2437	WEP		-67
400	4606	1411812580	00265b53f9d9	FON_ZON_FREE_INTERNET	2417	Open		-85
401	4606	1411812582	9c972648ddbb	Vodafone-48DDBB	2437	WPA2		-76
402	4606	1411812582	9c97269ff16b	MEO-9FF16B	2412	WPA2		-83
403	4606	1411812582	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-76
404	4606	1411812582	9c9726118226	Vodafone-118226	2462	WPA2		-81
405	4606	1411812582	00144905b07a	wjle	2427	WPA2		-83
406	4606	1411812582	00265b53f9d8	ZON-F9D0	2417	WPA2		-85
407	4606	1411812582	00241707c75e	ThomsonF24140	2412	WPA2		-77
408	4606	1411812582	00248c99a199	ZON-C89C	2437	WEP		-81
409	4606	1411812582	00265b53f9d9	FON_ZON_FREE_INTERNET	2417	Open		-86
410	4606	1411812582	bc1401aa7fa8	'ZON-7FA0'	2467	WPA2		-76
411	4606	1411812582	a4b1e96bc26d	'NET MEO'	2412	WPA2		-78
412	4606	1411812582	0005cacfb848	B840-ZON	2432	WPA		-82
413	4606	1411812582	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-90
414	4606	1411812582	bc1401aa7fa9	'FON_ZON_FREE_INTERNET'	2447	Open		-76
415	4606	1411812582	a6b1e96bc26e	'MEO-WiFi'	2412	Open		-79
416	4606	1411812582	0005cacfb849	NOS_WIFI_Fon	2432	Open		-84
417	4606	1411812584	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-76
418	4606	1411812584	9c9726118226	Vodafone-118226	2462	WPA2		-81
419	4606	1411812584	00144905b07a	wjle	2427	WPA2		-83
420	4606	1411812584	00265b53f9d8	ZON-F9D0	2417	WPA2		-88
421	4606	1411812584	00241707c75e	ThomsonF24140	2412	WPA2		-89
422	4606	1411812584	00248c99a199	ZON-C89C	2437	WEP		-81
423	4606	1411812584	00265b53f9d9	FON_ZON_FREE_INTERNET	2417	Open		-86
424	4606	1411812584	bc1401aa7fa8	'ZON-7FA0'	2467	WPA2		-74
425	4606	1411812584	a4b1e96bc26d	'NET MEO'	2412	WPA2		-78
426	4606	1411812584	0005cacfb848	B840-ZON	2432	WPA		-82
427	4606	1411812584	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-90
428	4606	1411812584	bc1401aa7fa9	'FON_ZON_FREE_INTERNET'	2447	Open		-79
429	4606	1411812584	a6b1e96bc26e	'MEO-WiFi'	2412	Open		-79
430	4606	1411812584	0005cacfb849	NOS_WIFI_Fon	2432	Open		-84
431	4606	1411812584	9c9726a18dbb	Vodafone-A18DBB	2437	WPA2		-83
432	4606	1411812584	a4b1e9db3b2b	MEO-DB3B2B	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-87
433	4606	1411812584	0224b2c98a43	null	2437	Open		-78
434	4606	1411812586	00265b53f9d8	ZON-F9D0	2417	WPA2		-88
435	4606	1411812586	00241707c75e	ThomsonF24140	2412	WPA2		-89
436	4606	1411812586	00248c99a199	ZON-C89C	2437	WEP		-81
437	4606	1411812586	00265b53f9d9	FON_ZON_FREE_INTERNET	2417	Open		-86
438	4606	1411812586	bc1401aa7fa8	'ZON-7FA0'	2467	WPA2		-74
439	4606	1411812586	a4b1e96bc26d	'NET MEO'	2412	WPA2		-78
440	4606	1411812586	0005cacfb848	B840-ZON	2432	WPA		-82
441	4606	1411812586	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-84
442	4606	1411812586	bc1401aa7fa9	'FON_ZON_FREE_INTERNET'	2447	Open		-81
443	4606	1411812586	a6b1e96bc26e	'MEO-WiFi'	2412	Open		-79
444	4606	1411812586	0005cacfb849	NOS_WIFI_Fon	2432	Open		-84
445	4606	1411812586	9c9726a18dbb	Vodafone-A18DBB	2437	WPA2		-83
446	4606	1411812586	a4b1e9db3b2b	MEO-DB3B2B	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-87
447	4606	1411812586	0224b2c98a43	null	2437	Open		-78
448	4606	1411812586	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-80
449	4606	1411812586	9c97269b0bf3	Vodafone-9B0BF3	2412	WPA2		-83
450	4606	1411812586	0005cae94678	CLINICA PARANHOS	2467	WPA2		-87
451	4606	1411812586	68b6fc59a648	'ZON-A640'	2422	WPA2		-93
452	4606	1411812586	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
453	4606	1411812586	68b6fc59a649	'FON_ZON_FREE_INTERNET'	2422	Open		-94
454	4606	1411812589	00265b53f9d8	ZON-F9D0	2417	WPA2		-88
455	4606	1411812589	00241707c75e	ThomsonF24140	2412	WPA2		-89
456	4606	1411812589	00248c99a199	ZON-C89C	2437	WEP		-85
457	4606	1411812589	00265b53f9d9	FON_ZON_FREE_INTERNET	2417	Open		-86
458	4606	1411812589	bc1401aa7fa8	'ZON-7FA0'	2467	WPA2		-74
459	4606	1411812589	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-84
460	4606	1411812589	bc1401aa7fa9	'FON_ZON_FREE_INTERNET'	2447	Open		-81
461	4606	1411812589	9c9726a18dbb	Vodafone-A18DBB	2437	WPA2		-83
462	4606	1411812589	a4b1e9db3b2b	MEO-DB3B2B	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA2-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS]"}	-87
463	4606	1411812589	0224b2c98a43	null	2437	Open		-78
464	4606	1411812589	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-92
465	4606	1411812589	9c97269b0bf3	Vodafone-9B0BF3	2412	WPA2		-83
466	4606	1411812589	0005cae94678	CLINICA PARANHOS	2467	WPA2		-87
467	4606	1411812589	68b6fc59a648	'ZON-A640'	2422	WPA2		-93
468	4606	1411812589	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-87
469	4606	1411812589	68b6fc59a649	'FON_ZON_FREE_INTERNET'	2422	Open		-94
470	4606	1411812589	0005caaf7788	ZON-7780	2437	WPA2		-91
471	4606	1411812589	002215501aae	'ZON-BC18'	2417	WEP		-91
472	4606	1411812589	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-93
473	4606	1411812591	00248c99a199	ZON-C89C	2437	WEP		-85
474	4606	1411812591	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-84
475	4606	1411812591	bc1401aa7fa9	'FON_ZON_FREE_INTERNET'	2447	Open		-81
476	4606	1411812591	0224b2c98a43	null	2437	Open		-90
477	4606	1411812591	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-92
478	4606	1411812591	9c97269b0bf3	Vodafone-9B0BF3	2412	WPA2		-83
479	4606	1411812591	0005cae94678	CLINICA PARANHOS	2467	WPA2		-78
480	4606	1411812591	68b6fc59a648	'ZON-A640'	2422	WPA2		-93
481	4606	1411812591	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-78
482	4606	1411812591	68b6fc59a649	'FON_ZON_FREE_INTERNET'	2422	Open		-94
483	4606	1411812591	0005caaf7788	ZON-7780	2437	WPA2		-91
484	4606	1411812591	002215501aae	'ZON-BC18'	2417	WEP		-91
485	4606	1411812591	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-93
486	4606	1411812591	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-78
487	4606	1411812591	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-82
488	4606	1411812591	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-91
489	4606	1411812591	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-78
490	4606	1411812593	00248c99a199	ZON-C89C	2437	WEP		-85
491	4606	1411812593	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-93
492	4606	1411812593	0224b2c98a43	null	2437	Open		-90
493	4606	1411812593	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-92
494	4606	1411812593	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
495	4606	1411812593	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-82
496	4606	1411812593	0005caaf7788	ZON-7780	2437	WPA2		-91
497	4606	1411812593	002215501aae	'ZON-BC18'	2417	WEP		-91
498	4606	1411812593	0005caaf7789	FON_ZON_FREE_INTERNET	2437	Open		-93
499	4606	1411812593	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-88
500	4606	1411812593	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-82
501	4606	1411812593	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-91
502	4606	1411812593	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-78
503	4606	1411812593	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
504	4606	1411812595	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-93
505	4606	1411812595	0224b2c98a43	null	2437	Open		-90
506	4606	1411812595	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
507	4606	1411812595	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-81
508	4606	1411812595	002215501aae	'ZON-BC18'	2417	WEP		-91
509	4606	1411812595	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-88
510	4606	1411812595	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-82
511	4606	1411812595	0024b2c98a42	ZON-4C7A	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA2-PSK-CCMP][ESS]"}	-91
512	4606	1411812595	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-78
513	4606	1411812595	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
514	4606	1411812595	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-89
515	4606	1411812595	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-89
516	4606	1411812598	d0542d043f75	VodafoneFibra-0487c3	2437	WPA2		-93
517	4606	1411812598	0005cae94678	CLINICA PARANHOS	2467	WPA2		-88
518	4606	1411812598	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-81
519	4606	1411812598	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-87
520	4606	1411812598	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-82
521	4606	1411812598	0022b0766cec	'DLink-766CEC'	2437	WPA		-89
522	4606	1411812598	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-89
523	4606	1411812598	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-89
524	4606	1411812600	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
525	4606	1411812600	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-81
526	4606	1411812600	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-80
527	4606	1411812600	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-89
528	4606	1411812600	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-83
529	4606	1411812600	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
530	4606	1411812600	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-88
531	4606	1411812600	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-80
532	4606	1411812602	0005cae94678	CLINICA PARANHOS	2467	WPA2		-81
533	4606	1411812602	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-81
534	4606	1411812602	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-84
535	4606	1411812602	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-80
536	4606	1411812602	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-85
537	4606	1411812602	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
538	4606	1411812602	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-88
539	4606	1411812602	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-83
540	4606	1411812602	0022b0766cec	'DLink-766CEC'	2437	WPA		-86
541	4606	1411812604	0005cae94678	CLINICA PARANHOS	2467	WPA2		-79
542	4606	1411812604	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-79
543	4606	1411812604	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-89
544	4606	1411812604	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-80
545	4606	1411812604	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-85
546	4606	1411812604	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-83
547	4606	1411812604	58983557f6f9	Vodafone-57F6F9	2462	WPA2		-88
548	4606	1411812604	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-87
549	4606	1411812604	0022b0766cec	'DLink-766CEC'	2437	WPA		-79
550	4606	1411812607	0005cae94678	CLINICA PARANHOS	2467	WPA2		-79
551	4606	1411812607	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-79
552	4606	1411812607	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-89
553	4606	1411812607	a4b1e9ae0941	Vodafone-AE0941	2462	WPA2		-80
554	4606	1411812607	00265b4a2288	ZON-2280	2437	WPA2	{"frequency": 2437, "capabilities": "[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]"}	-85
555	4606	1411812607	00265b4a2289	NOS_WIFI_Fon	2437	Open	{"frequency": 2437, "capabilities": "[ESS]"}	-91
556	4606	1411812607	9e9726ba2c1c	MEO-WiFi	2462	Open	{"frequency": 2462, "capabilities": "[ESS]"}	-87
557	4606	1411812607	0022b0766cec	'DLink-766CEC'	2437	WPA		-73
558	4606	1411812609	0005cae94678	CLINICA PARANHOS	2467	WPA2		-89
559	4606	1411812609	0005cae94679	FON_ZON_FREE_INTERNET	2467	Open		-79
560	4606	1411812609	9c9726ba2c1b	MEO-Gouveia	2462	WPA2	{"frequency": 2462, "capabilities": "[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS]"}	-89
